Date,Firm,To Grade,From Grade,Action
2019-10-10,Morgan Stanley,Underweight,,main
2019-10-21,Buckingham,Buy,,main
2019-11-13,UBS,Sell,,init
2020-02-27,Buckingham Research,Neutral,Buy,down
2020-02-28,CFRA,Hold,Buy,down
2020-03-23,B of A Securities,Underperform,,main
2020-03-23,Raymond James,Market Perform,Outperform,down
2020-03-26,Bank of America,Underperform,,main
2020-03-27,Berenberg,Hold,Buy,down
2020-03-30,Citigroup,Sell,,main
2020-04-01,Stifel,Hold,Buy,down
2020-04-06,JP Morgan,Underweight,Overweight,down
2020-04-21,Deutsche Bank,Buy,,main
2020-04-21,Susquehanna,Neutral,Positive,down
2020-04-27,Citigroup,Sell,,main
2020-05-01,UBS,Sell,,main
2020-05-01,Evercore ISI Group,Underperform,,main
2020-05-01,Stifel,Hold,,main
2020-06-05,Raymond James,Underperform,Market Perform,down
2020-06-15,Citigroup,Sell,,main
2020-06-17,Seaport Global,Buy,,init
2020-07-24,Stifel,Hold,,main
2020-07-27,Raymond James,Market Perform,Underperform,up
2020-09-02,Berenberg,Sell,Hold,down
2020-10-13,Susquehanna,Negative,Neutral,down
2020-11-13,Exane BNP Paribas,Neutral,,init
2020-11-30,Raymond James,Underperform,Market Perform,down
2020-12-11,Deutsche bank,Hold,Buy,down
2021-01-14,Susquehanna,Negative,,main
2021-02-01,Seaport Global,Neutral,Buy,down
2021-02-22,Deutsche Bank,Buy,Hold,up
2021-03-30,Jefferies,Hold,Underperform,up
2021-04-06,Morgan Stanley,Underweight,,init
2021-04-23,Raymond James,Market Perform,Underperform,up
2021-06-10,MKM Partners,Buy,,init
2021-06-14,Citigroup,Sell,,main
2021-07-08,Morgan Stanley,Underweight,,main
2021-07-14,Citigroup,Neutral,Sell,up
2021-07-23,Seaport Global,Buy,Neutral,up
2021-07-27,Susquehanna,Neutral,Negative,up
2021-07-27,Berenberg,Hold,Sell,up
2021-08-11,Redburn Partners,Buy,,init
2021-09-14,Morgan Stanley,Underweight,,main
2021-10-06,Goldman Sachs,Sell,Neutral,down
2021-10-26,Citigroup,Neutral,,main
2021-12-06,Evercore ISI Group,In-Line,Underperform,up
2022-01-11,Morgan Stanley,Equal-Weight,Underweight,up
2022-01-25,Redburn Partners,Neutral,Buy,down
2022-03-07,Seaport Global,Neutral,Buy,down
2022-03-16,Goldman Sachs,Sell,,main
2022-04-22,Deutsche Bank,Buy,,main
2022-04-22,Morgan Stanley,Equal-Weight,,main
2022-04-22,Barclays,Underweight,,main
2022-04-22,Argus Research,Buy,Hold,up
2022-04-22,JP Morgan,Neutral,Underweight,up
