Date,Firm,To Grade,From Grade,Action
2019-11-14,HSBC,Hold,Buy,down
2020-02-03,Credit Suisse,Neutral,Outperform,down
2020-03-02,Cowen & Co.,Outperform,Market Perform,up
2020-03-16,Raymond James,Outperform,Market Perform,up
2020-03-30,Nomura,Neutral,,main
2020-04-03,SunTrust Robinson Humphrey,Buy,,main
2020-04-06,Credit Suisse,Neutral,,main
2020-04-17,JP Morgan,Neutral,,main
2020-04-17,Morgan Stanley,Equal-Weight,,main
2020-04-27,Raymond James,Outperform,,main
2020-04-27,Citigroup,Neutral,,main
2020-07-27,Raymond James,Outperform,,main
2020-07-27,ScotiaBank,Sector Outperform,,main
2020-07-27,UBS,Neutral,,main
2020-09-08,Argus Research,Buy,Hold,up
2020-10-20,Wolfe Research,Peer Perform,,init
2020-11-05,JP Morgan,Overweight,Neutral,up
2020-12-02,MoffettNathanson,Buy,Neutral,up
2021-01-19,Credit Suisse,Neutral,,main
2021-02-25,Oppenheimer,Perform,Outperform,down
2021-03-24,Tigress Financial,Buy,Neutral,up
2021-04-27,MoffettNathanson,Neutral,Buy,down
2021-06-25,Redburn Partners,Sell,,init
2021-07-22,Credit Suisse,Neutral,,main
2021-09-21,Loop Capital,Hold,,init
2021-10-11,Barclays,Equal-Weight,,main
2021-10-21,Wells Fargo,Equal-Weight,,main
2021-12-23,Daiwa Capital,Neutral,,init
2022-01-21,Tigress Financial,Buy,,main
2022-01-26,JP Morgan,Neutral,Overweight,down
2022-04-25,Goldman Sachs,Neutral,Buy,down
2022-04-29,DZ Bank,Sell,Hold,down
