Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.015,1.35,1.3,1.39,1.37,17.0,-0.015,33784400000.0,33487000000.0,35029200000.0,15.0,32738300000.0,0.032,1.35,1.35,1.37,1.37,1.37,0.0,5.0,0.0,
+1Q,1,2022-09-30,-0.021,1.38,1.28,1.47,1.41,17.0,-0.021,34004500000.0,33113000000.0,35525800000.0,14.0,33199900000.0,0.024,1.38,1.38,1.41,1.4,1.4,0.0,2.0,0.0,
0Y,1,2022-12-31,0.004,5.41,5.33,5.45,5.39,18.0,0.004,136827000000.0,134847000000.0,140793000000.0,19.0,133613000000.0,0.024,5.41,5.41,5.45,5.47,5.48,0.0,1.0,0.0,
+1Y,1,2023-12-31,0.027999999,5.56,5.12,6.03,5.41,19.0,0.027999999,139710000000.0,135051000000.0,146080000000.0,19.0,136827000000.0,0.021,5.56,5.56,5.62,5.64,5.62,0.0,6.0,0.0,
+5Y,1,,0.0359,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.0687,,,,,,,,,,,,,,,,,,,,,
