Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.138,1.32,1.26,1.38,1.16,13.0,0.138,1822680000.0,1777520000.0,1871000000.0,11.0,,,1.32,1.35,1.36,1.37,1.37,0.0,1.0,8.0,
+1Q,1,2022-09-30,0.031,1.34,1.25,1.39,1.3,13.0,0.031,1845940000.0,1783000000.0,1905540000.0,11.0,1802000000.0,0.024,1.34,1.37,1.39,1.4,1.4,0.0,0.0,8.0,
0Y,1,2022-12-31,0.055999998,5.44,5.28,5.58,5.15,13.0,0.055999998,7444780000.0,7253790000.0,7619000000.0,13.0,7146000000.0,0.042,5.44,5.56,5.61,5.6,5.58,1.0,3.0,8.0,
+1Y,1,2023-12-31,0.085,5.9,5.75,6.16,5.44,13.0,0.085,7922600000.0,7619000000.0,9264000000.0,13.0,7444780000.0,0.064,5.9,6.05,6.13,6.12,6.09,1.0,2.0,7.0,
+5Y,1,,0.0796,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.14579001,,,,,,,,,,,,,,,,,,,,,
