Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.235,0.88,0.79,1.14,1.15,38.0,-0.235,6813870000.0,6586300000.0,7290600000.0,36.0,,,0.88,0.88,1.12,1.12,1.12,0.0,0.0,0.0,
+1Q,1,2022-09-30,-0.108,0.99,0.91,1.25,1.11,38.0,-0.108,7081420000.0,6811300000.0,7486200000.0,36.0,6182000000.0,0.145,0.99,0.99,1.24,1.24,1.24,0.0,0.0,1.0,
0Y,1,2022-12-31,-0.148,3.92,3.72,4.67,4.6,45.0,-0.148,28359700000.0,27861500000.0,29379600000.0,45.0,25371000000.0,0.118,3.92,3.92,4.65,4.65,4.66,0.0,0.0,2.0,
+1Y,1,2023-12-31,0.253,4.91,4.41,6.19,3.92,47.0,0.253,33140300000.0,31799000000.0,35613000000.0,47.0,28359700000.0,0.169,4.91,4.97,5.81,5.82,5.84,0.0,0.0,2.0,
+5Y,1,,0.1513,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.24232,,,,,,,,,,,,,,,,,,,,,
