Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-05-31,0.085,2.68,2.6,2.76,2.47,12.0,0.085,2005680000.0,1990000000.0,2029500000.0,10.0,1835660000.0,0.093,2.68,2.68,2.69,2.64,2.64,0.0,0.0,1.0,
+1Q,1,2022-08-31,0.019,3.17,2.79,3.45,3.11,11.0,0.019,2033370000.0,2017710000.0,2054200000.0,9.0,,,3.17,3.17,3.17,3.2,3.18,0.0,0.0,1.0,
0Y,1,2022-05-31,0.11,11.37,11.03,11.58,10.24,12.0,0.11,7785670000.0,7769800000.0,7809270000.0,13.0,7116340000.0,0.094,11.37,11.37,11.4,10.95,10.95,0.0,0.0,1.0,
+1Y,1,2023-05-31,0.084,12.33,11.71,13.02,11.37,14.0,0.084,8340660000.0,8253000000.0,8428000000.0,13.0,7785670000.0,0.071,12.33,12.33,12.34,11.99,11.98,0.0,0.0,1.0,
+5Y,1,,0.118999995,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.22202998,,,,,,,,,,,,,,,,,,,,,
