Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.545,2.24,1.65,3.0,1.45,21.0,0.545,18264000000.0,16072000000.0,20727000000.0,18.0,11958000000.0,0.527,2.24,2.28,2.47,2.47,2.47,0.0,10.0,1.0,
+1Q,1,2022-09-30,0.715,3.19,2.26,4.1,1.86,21.0,0.715,23069600000.0,18818000000.0,27651100000.0,18.0,,,3.19,3.16,2.87,2.8,2.81,1.0,18.0,1.0,
0Y,1,2022-12-31,0.817,12.32,9.6,17.06,6.78,31.0,0.817,86498300000.0,73533000000.0,95257000000.0,34.0,53823000000.0,0.607,12.32,12.32,10.66,10.48,10.29,2.0,27.0,0.0,
+1Y,1,2023-12-31,0.282,15.8,11.1,25.06,12.32,29.0,0.282,116150000000.0,81291700000.0,149188000000.0,33.0,86498300000.0,0.343,15.8,15.9,13.69,12.73,12.56,1.0,26.0,1.0,
+5Y,1,,0.3973,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,,,,,,,,,,,,,,,,,,,,,,
