Date,Firm,To Grade,From Grade,Action
2015-02-20,Jefferies,Buy,,main
2015-05-20,Baird,Neutral,Outperform,down
2015-08-17,Goldman Sachs,Neutral,,init
2015-08-20,Baird,Outperform,Neutral,up
2016-01-08,Baird,Neutral,Outperform,down
2016-02-03,Goldman Sachs,Neutral,,init
2016-02-19,Deutsche Bank,Hold,,main
2016-03-09,Goldman Sachs,Sell,Neutral,down
2016-08-18,Baird,Neutral,,main
2016-09-19,Deutsche Bank,Buy,Hold,up
2017-04-06,Wells Fargo,Outperform,,init
2017-05-30,Citigroup,Buy,,init
2017-06-16,Baird,Outperform,Neutral,up
2017-08-07,Barclays,Overweight,,init
2017-08-31,Credit Suisse,Outperform,,main
2018-03-02,Credit Suisse,Outperform,Outperform,main
2018-03-02,Baird,Outperform,Outperform,main
2018-03-07,Barclays,Overweight,Overweight,main
2018-03-07,Credit Suisse,Outperform,Outperform,main
2018-03-08,Baird,Outperform,Outperform,main
2018-03-09,Credit Suisse,Outperform,Outperform,main
2018-03-09,Citigroup,Buy,Buy,main
2018-05-31,Deutsche Bank,Buy,Buy,main
2018-05-31,Barclays,Overweight,Overweight,main
2018-05-31,Credit Suisse,Outperform,Outperform,main
2018-07-18,Citigroup,Buy,Buy,main
2018-08-22,Deutsche Bank,Buy,Buy,main
2018-08-22,Credit Suisse,Outperform,Outperform,main
2018-10-18,Goldman Sachs,Buy,Neutral,up
2018-11-21,Jefferies,Buy,Buy,main
2019-05-20,Baird,Neutral,Outperform,down
2019-07-22,Goldman Sachs,Neutral,Buy,down
2019-08-08,Barclays,Overweight,,init
2019-08-22,Baird,Outperform,Neutral,up
2019-10-18,Susquehanna,Positive,,init
2019-11-27,Deutsche Bank,Buy,,main
2019-11-27,Credit Suisse,Outperform,,main
2019-11-27,Stifel Nicolaus,Buy,,main
2020-02-25,Deutsche Bank,Buy,,main
2020-04-14,JP Morgan,Neutral,,init
2020-05-18,B of A Securities,Neutral,,reit
2020-06-01,JP Morgan,Overweight,Neutral,up
2020-08-13,Goldman Sachs,Buy,Neutral,up
2020-08-21,B of A Securities,Neutral,,main
2020-09-16,UBS,Buy,,init
2020-11-16,Deutsche Bank,Buy,,init
2021-01-25,Deutsche Bank,Hold,Buy,down
2021-02-05,JP Morgan,Overweight,,main
2021-02-19,Credit Suisse,Outperform,,main
2021-05-24,Deutsche Bank,Hold,,main
2021-07-02,Barclays,Equal-Weight,Overweight,down
2021-08-19,Barclays,Equal-Weight,,main
2021-08-19,Citigroup,Buy,,main
2021-08-24,UBS,Buy,,main
2021-09-27,Goldman Sachs,Buy,,main
2021-11-23,Credit Suisse,Outperform,,main
2021-11-24,Deutsche Bank,Hold,,main
2021-12-08,Morgan Stanley,Equal-Weight,,init
2021-12-13,JP Morgan,Overweight,,main
2022-02-18,Morgan Stanley,Equal-Weight,,main
2022-03-11,Deutsche Bank,Buy,Hold,up
2022-04-12,Morgan Stanley,Equal-Weight,,main
