Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.063,4.28,4.1,4.64,4.57,9.0,-0.063,1438490000.0,1375000000.0,1474000000.0,8.0,1380000000.0,0.042,4.28,4.33,4.53,4.54,4.61,0.0,2.0,0.0,
+1Q,1,2022-09-30,0.138,5.18,4.89,5.63,4.55,9.0,0.138,1515240000.0,1481000000.0,1551000000.0,8.0,1436000000.0,0.055,5.18,5.25,5.48,5.48,5.19,0.0,1.0,0.0,
0Y,1,2022-12-31,0.03,19.0,18.42,19.8,18.45,10.0,0.03,5951870000.0,5878300000.0,6021000000.0,10.0,5633000000.0,0.056999996,19.0,19.25,19.78,19.77,19.71,0.0,1.0,0.0,
+1Y,1,2023-12-31,0.162,22.08,20.73,25.5,19.0,13.0,0.162,6307320000.0,6125000000.0,6444000000.0,13.0,5951870000.0,0.06,22.08,22.08,22.37,22.45,22.09,1.0,2.0,6.0,
+5Y,1,,0.1,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.28173,,,,,,,,,,,,,,,,,,,,,
