Date,Firm,To Grade,From Grade,Action
2019-06-18,Baird,Neutral,Outperform,down
2019-06-27,Morgan Stanley,Overweight,,main
2019-07-10,KeyBanc,Overweight,,main
2019-07-16,Barclays,Overweight,,main
2019-07-26,Stifel Nicolaus,Buy,,main
2019-07-30,Citigroup,Neutral,,main
2019-08-15,BTIG,Buy,Neutral,up
2019-09-06,Morgan Stanley,Overweight,,main
2019-10-08,KeyBanc,Overweight,,main
2019-10-29,Wells Fargo,Outperform,,main
2019-11-08,Goldman Sachs,Buy,,init
2019-11-18,Sandler O'Neill,Buy,Hold,up
2019-11-19,Evercore ISI Group,Outperform,In-Line,up
2019-11-25,BTIG Research,Neutral,Buy,down
2019-12-18,RBC Capital,Sector Perform,Outperform,down
2020-01-28,BMO Capital,Underperform,Market Perform,down
2020-02-21,SunTrust Robinson Humphrey,Hold,,main
2020-04-01,Morgan Stanley,Equal-Weight,Overweight,down
2020-04-02,SunTrust Robinson Humphrey,Hold,,main
2020-04-07,Citigroup,Neutral,,main
2020-05-26,Piper Sandler,Overweight,,main
2020-05-27,SunTrust Robinson Humphrey,Hold,,main
2020-06-12,Raymond James,Underperform,Market Perform,down
2020-07-27,Piper Sandler,Overweight,,main
2020-08-27,Morgan Stanley,Equal-Weight,,main
2020-09-09,Goldman Sachs,Neutral,Buy,down
2020-09-09,Piper Sandler,Neutral,Overweight,down
2020-10-15,KeyBanc,Overweight,,main
2020-10-21,Wells Fargo,Equal-Weight,,init
2020-11-12,BTIG,Buy,Neutral,up
2020-11-16,B of A Securities,Buy,,main
2020-11-20,Morgan Stanley,Equal-Weight,,main
2020-12-03,BMO Capital,Market Perform,Underperform,up
2021-01-20,Evercore ISI Group,Outperform,In-Line,up
2021-02-18,Morgan Stanley,Equal-Weight,,main
2021-03-11,KeyBanc,Overweight,,main
2021-03-15,Morgan Stanley,Equal-Weight,,main
2021-03-31,RBC Capital,Outperform,,init
2021-04-05,BMO Capital,Outperform,Market Perform,up
2021-04-09,Piper Sandler,Overweight,Neutral,up
2021-05-03,Evercore ISI Group,In-Line,Outperform,down
2021-05-06,Morgan Stanley,Equal-Weight,,main
2021-05-13,Wells Fargo,Equal-Weight,,main
2021-05-19,BTIG,Neutral,Buy,down
2021-05-26,Morgan Stanley,Equal-Weight,,main
2021-06-03,Mizuho,Neutral,Buy,down
2021-06-04,Truist Securities,Buy,,main
2021-06-11,Morgan Stanley,Equal-Weight,,main
2021-06-15,Wolfe Research,Peer Perform,,init
2021-06-21,Piper Sandler,Overweight,,main
2021-07-15,Keybanc,Overweight,,main
2021-07-15,Morgan Stanley,Equal-Weight,,main
2021-07-19,Raymond James,Market Perform,Underperform,up
2021-08-05,Morgan Stanley,Equal-Weight,,main
2021-08-25,Truist Securities,Buy,,main
2021-08-26,Wells Fargo,Equal-Weight,,main
2021-09-01,Barclays,Equal-Weight,,init
2021-09-01,Piper Sandler,Overweight,,main
2021-09-23,Goldman Sachs,Sell,,init
2021-09-29,Mizuho,Buy,Neutral,up
2021-10-07,JP Morgan,Overweight,Neutral,up
2021-10-12,Keybanc,Overweight,,main
2021-10-25,Evercore ISI Group,Outperform,In-Line,up
2021-12-07,Keybanc,Overweight,,main
2021-12-07,Stifel,Buy,,init
2021-12-13,Citigroup,Neutral,,main
2022-01-13,Keybanc,Overweight,,main
2022-02-15,Morgan Stanley,Equal-Weight,,main
2022-02-16,Mizuho,Buy,,main
2022-03-21,Truist Securities,Buy,,main
2022-04-08,Morgan Stanley,Equal-Weight,,main
2022-04-28,RBC Capital,Outperform,,main
2022-05-05,Morgan Stanley,Equal-Weight,,main
2022-05-10,Barclays,Underweight,Equal-Weight,down
