Date,Firm,To Grade,From Grade,Action
2019-02-21,Wedbush,Neutral,Outperform,down
2019-03-28,KeyBanc,Overweight,Overweight,main
2019-04-01,Raymond James,Outperform,Strong Buy,down
2019-04-17,Susquehanna,Neutral,Positive,down
2019-06-13,Wedbush,Outperform,Neutral,up
2019-06-18,Raymond James,Market Perform,Outperform,down
2019-06-26,Bank of America,Buy,,main
2019-06-26,JP Morgan,Overweight,,main
2019-08-13,SunTrust Robinson Humphrey,Hold,,init
2019-08-23,Seaport Global,Buy,,init
2019-09-18,KeyBanc,Sector Weight,Overweight,down
2019-09-25,Raymond James,Outperform,Market Perform,up
2019-10-03,RBC Capital,Outperform,,main
2019-10-03,JMP Securities,Market Outperform,,reit
2019-10-03,BTIG,Buy,,main
2019-10-03,Buckingham,Buy,,main
2019-12-06,Goldman Sachs,Buy,,init
2019-12-17,RBC Capital,Sector Perform,Outperform,down
2019-12-23,Argus Research,Buy,,main
2020-03-18,JP Morgan,Neutral,Overweight,down
2020-03-19,CFRA,Hold,,reit
2020-03-20,Wells Fargo,Overweight,,main
2020-03-23,Raymond James,Outperform,,main
2020-05-11,CFRA,Hold,,main
2020-05-12,JP Morgan,Neutral,,main
2020-05-28,Credit Suisse,Neutral,,init
2020-06-15,Citigroup,Buy,,main
2020-06-16,Wedbush,Outperform,,main
2020-06-17,Credit Suisse,Neutral,,main
2020-06-17,B of A Securities,Neutral,,main
2020-06-17,JP Morgan,Neutral,,main
2020-06-17,Wells Fargo,Overweight,,main
2020-06-17,Barclays,Overweight,,main
2020-06-17,"Keefe, Bruyette & Woods",Outperform,,main
2020-06-18,Raymond James,Outperform,,main
2020-06-18,Citigroup,Buy,,main
2020-07-13,Seaport Global,Neutral,Buy,down
2020-08-06,Wedbush,Outperform,,main
2020-09-11,BTIG,Buy,,main
2020-09-15,Raymond James,Outperform,,main
2020-09-16,RBC Capital,Outperform,Sector Perform,up
2020-09-16,B of A Securities,Neutral,,main
2020-09-16,Wells Fargo,Overweight,,main
2020-09-17,Susquehanna,Positive,Neutral,up
2021-03-12,RBC Capital,Sector Perform,Outperform,down
2021-03-16,Wolfe Research,Outperform,,init
2021-03-18,RBC Capital,Sector Perform,,main
2021-03-18,Credit Suisse,Neutral,,main
2021-03-18,Barclays,Equal-Weight,,main
2021-03-18,JMP Securities,Outperform,,main
2021-03-18,Raymond James,Outperform,,main
2021-04-16,Wells Fargo,Equal-Weight,,init
2021-06-18,JP Morgan,Overweight,Neutral,up
2021-06-18,JMP Securities,Market Outperform,,main
2021-06-18,Evercore ISI Group,Outperform,,main
2021-06-18,RBC Capital,Sector Perform,,main
2021-06-18,Barclays,Equal-Weight,,main
2021-06-18,BTIG,Buy,,main
2021-09-22,BTIG,Buy,,main
2021-09-22,RBC Capital,Sector Perform,,main
2021-09-23,Raymond James,Outperform,,main
2021-12-01,Goldman Sachs,Buy,Neutral,up
2021-12-15,Barclays,Equal-Weight,,main
