Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.22,2.06,1.98,2.17,2.64,5.0,-0.22,2934760000.0,2918090000.0,2946800000.0,4.0,2916510000.0,0.006,2.06,2.06,2.05,2.05,2.22,2.0,2.0,0.0,
+1Q,1,2022-09-30,-0.225,1.83,1.79,1.93,2.36,5.0,-0.225,3003890000.0,2973490000.0,3059960000.0,4.0,2938320000.0,0.022,1.83,2.04,2.05,2.05,2.09,0.0,0.0,2.0,
0Y,1,2022-12-31,-0.118,8.05,7.57,9.91,9.13,8.0,-0.118,11795100000.0,11709900000.0,11905000000.0,4.0,11618800000.0,0.015,8.05,8.25,8.22,8.22,8.38,0.0,0.0,1.0,
+1Y,1,2023-12-31,0.288,10.37,9.44,11.3,8.05,8.0,0.288,12351100000.0,12112000000.0,12610000000.0,8.0,11795100000.0,0.047,10.37,10.39,10.18,10.18,10.54,1.0,2.0,1.0,
+5Y,1,,0.135,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.02163,,,,,,,,,,,,,,,,,,,,,
