Date,Firm,To Grade,From Grade,Action
2012-02-08,UBS,,,main
2012-04-03,Stifel Nicolaus,Hold,,down
2012-04-12,Deutsche Bank,Buy,,main
2012-04-18,UBS,Neutral,,main
2012-08-13,Goldman Sachs,Neutral,Buy,down
2012-08-17,Barclays,Overweight,,main
2012-09-27,UBS,Neutral,,main
2012-10-10,Goldman Sachs,Neutral,,main
2012-10-15,CLSA,Underperform,Outperform,down
2012-10-16,Citigroup,Buy,,main
2012-10-17,Deutsche Bank,Buy,,main
2013-01-10,Argus,Hold,Buy,down
2013-02-13,UBS,Neutral,,main
2013-02-25,Tigress Financial,Neutral,,init
2013-03-14,Credit Agricole,Outperform,Underperform,up
2013-04-12,Davenport,Neutral,Buy,down
2013-04-15,Deutsche Bank,Buy,,main
2013-04-17,Bank of America,Buy,,main
2013-05-21,BMO Capital,Market Perform,,init
2013-06-19,Credit Suisse,Outperform,,init
2013-06-24,SunTrust Robinson Humphrey,Buy,,init
2013-09-03,CLSA,Underperform,Outperform,down
2013-09-19,SunTrust Robinson Humphrey,Buy,,main
2013-11-25,RBC Capital,Outperform,,init
2013-12-02,Standpoint Research,Sell,,init
2013-12-12,Janney Capital,Buy,,init
2014-01-30,Societe Generale,Buy,,init
2014-03-04,UBS,Neutral,,init
2014-03-16,Goldman Sachs,Neutral,,main
2014-03-21,Deutsche Bank,Buy,,main
2014-04-25,JP Morgan,Neutral,,main
2014-04-29,Nomura,Buy,,init
2014-06-09,Jefferies,Hold,,init
2014-07-16,Nomura,Buy,,main
2014-07-18,Societe Generale,Hold,Buy,down
2014-07-23,Nomura,Buy,,main
2014-08-25,Brasil Plural,Overweight,,init
2014-09-16,Cowen & Co.,Market Perform,,init
2014-10-22,Societe Generale,Sell,Hold,down
2014-12-02,Tigress Financial,Buy,Neutral,up
2014-12-16,Nomura,Buy,,main
2014-12-16,Jefferies,Hold,,main
2015-01-05,Morgan Stanley,Overweight,Equal-weight,up
2015-01-26,Jefferies,Hold,,main
2015-02-11,Jefferies,Hold,,main
2015-04-07,Evercore ISI Group,Hold,,init
2015-04-14,Susquehanna,Negative,,init
2015-06-01,BMO Capital,Outperform,Market Perform,up
2015-07-14,UBS,Buy,Neutral,up
2015-10-20,JP Morgan,Neutral,,main
2015-12-04,Tigress Financial,Neutral,Buy,down
2015-12-04,Tigress Financial,Neutral,Buy,down
2016-01-12,Stifel Nicolaus,Buy,,up
2016-01-25,Jefferies,Hold,,main
2016-01-28,Barclays,Equal-Weight,,main
2016-01-29,Barclays,Equal-Weight,,main
2016-02-05,Susquehanna,Neutral,Negative,up
2016-02-05,UBS,Buy,Neutral,up
2016-02-24,HSBC,Buy,,main
2016-02-26,Sterne Agee CRT,Neutral,Buy,down
2016-03-10,RBC Capital,Outperform,,main
2016-03-15,Susquehanna,Neutral,,main
2016-04-21,Citigroup,Buy,,main
2016-04-21,Goldman Sachs,Neutral,,main
2016-04-21,UBS,Buy,,main
2016-06-29,Goldman Sachs,Neutral,,main
2016-07-28,Jefferies,Hold,,main
2016-07-28,Stifel Nicolaus,Buy,,main
2016-09-15,Credit Suisse,Neutral,,init
2016-09-29,Stifel Nicolaus,Hold,Buy,down
2016-12-13,Deutsche Bank,Hold,Buy,down
2016-12-16,Morgan Stanley,Equal-Weight,Overweight,down
2017-01-09,Goldman Sachs,Sell,Neutral,down
2017-01-09,Barclays,Equal-Weight,,init
2017-01-19,Wells Fargo,Market Perform,Outperform,down
2017-03-21,JP Morgan,Neutral,,init
2017-04-19,Credit Suisse,Outperform,Neutral,up
2017-06-07,BMO Capital,Market Perform,Outperform,down
2017-06-13,Daiwa Capital,Outperform,,init
2017-07-31,BMO Capital,Market Perform,,main
2017-10-09,Bank of America,Buy,,main
2017-10-26,Credit Suisse,Outperform,,main
2017-10-26,Morgan Stanley,Equal-Weight,,main
2017-11-14,Wells Fargo,Outperform,Market Perform,up
2017-11-14,Wells Fargo,Outperform,,main
2017-12-14,Deutsche Bank,Buy,,init
2018-01-12,Evercore ISI Group,Outperform,In-Line,up
2018-02-20,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-02-20,JP Morgan,Neutral,Neutral,main
2018-02-20,Credit Suisse,Outperform,Outperform,main
2018-02-20,BMO Capital,Market Perform,Market Perform,main
2018-04-17,Goldman Sachs,Neutral,Sell,up
2018-05-17,Barclays,Overweight,Equal-Weight,up
2018-09-14,Guggenheim,Buy,,init
2018-10-31,Deutsche Bank,Buy,Buy,main
2018-10-31,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-10-31,Jefferies,Hold,Hold,main
2018-12-13,UBS,Neutral,Buy,down
2019-02-15,Citigroup,Neutral,Buy,down
2019-03-07,Credit Suisse,Neutral,,init
2019-03-12,HSBC,Hold,Buy,down
2019-04-16,Wells Fargo,Outperform,Outperform,main
2019-04-24,Morgan Stanley,Equal-Weight,Equal-Weight,main
2019-04-24,UBS,Neutral,,main
2019-04-24,Deutsche Bank,Buy,Buy,main
2019-05-14,Morgan Stanley,Overweight,Equal-Weight,up
2019-07-01,Morgan Stanley,Overweight,,main
2019-07-24,BMO Capital,Market Perform,,main
2019-07-24,JP Morgan,Neutral,,main
2019-07-24,Morgan Stanley,Overweight,,main
2019-07-24,Credit Suisse,Neutral,,main
2019-07-24,Deutsche Bank,Buy,,main
2019-07-29,Atlantic Equities,Overweight,,init
2019-10-21,BMO Capital,Market Perform,,main
2019-10-23,UBS,Buy,Neutral,up
2019-12-12,Deutsche Bank,Buy,,main
2020-01-09,Credit Suisse,Outperform,Neutral,up
2020-01-21,Morgan Stanley,Overweight,,main
2020-01-31,Morgan Stanley,Overweight,,main
2020-01-31,B of A Securities,Buy,,main
2020-01-31,RBC Capital,Outperform,,main
2020-01-31,Deutsche Bank,Buy,,main
2020-01-31,UBS,Buy,,main
2020-01-31,Citigroup,Neutral,,main
2020-03-20,Deutsche Bank,Buy,,main
2020-03-23,JP Morgan,Overweight,Neutral,up
2020-03-24,HSBC,Buy,Hold,up
2020-03-25,DZ Bank,Buy,Hold,up
2020-03-27,Argus Research,Buy,Hold,up
2020-03-31,Morgan Stanley,Equal-Weight,,main
2020-04-21,CFRA,Strong Buy,,main
2020-04-22,Citigroup,Neutral,,main
2020-04-22,Jefferies,Hold,,main
2020-04-22,UBS,Buy,,main
2020-04-22,RBC Capital,Outperform,,main
2020-06-08,Morgan Stanley,Equal-Weight,,main
2020-07-22,Morgan Stanley,Overweight,Equal-Weight,up
2020-10-23,UBS,Buy,,main
2020-10-23,Morgan Stanley,Overweight,,main
2020-12-08,Wells Fargo,Overweight,,init
2021-01-04,RBC Capital,Sector Perform,Outperform,down
2021-01-06,Deutsche bank,Hold,Buy,down
2021-01-07,JP Morgan,Neutral,Overweight,down
2021-01-14,Morgan Stanley,Overweight,,main
2021-01-20,Bernstein,Outperform,,init
2021-03-08,RBC Capital,Outperform,Sector Perform,up
2021-04-13,DA Davidson,Peer Perform,,init
2021-04-19,Morgan Stanley,Overweight,,main
2021-06-04,Morgan Stanley,Overweight,,main
2021-07-22,Morgan Stanley,Overweight,,main
2021-10-28,RBC Capital,Outperform,,main
2021-12-13,JP Morgan,Overweight,Neutral,up
2022-01-04,Guggenheim,Buy,Neutral,up
2022-02-08,Morgan Stanley,Overweight,,main
2022-02-11,Deutsche Bank,Hold,,main
2022-02-11,Morgan Stanley,Overweight,,main
2022-03-30,JP Morgan,Overweight,,main
2022-04-26,Deutsche Bank,Hold,,main
2022-04-26,Credit Suisse,Outperform,,main
2022-04-26,Cowen & Co.,Market Perform,,main
2022-04-26,HSBC,Buy,,main
2022-04-26,RBC Capital,Outperform,,main
2022-04-26,Citigroup,Neutral,,main
2022-04-26,Guggenheim,Buy,,main
2022-04-28,DZ Bank,Hold,Buy,down
