Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.382,0.42,0.2,0.78,0.68,12.0,-0.382,568350000.0,540000000.0,585900000.0,14.0,,,0.42,0.49,0.75,0.76,0.82,1.0,2.0,1.0,
+1Q,1,2022-09-30,-0.161,0.52,0.23,0.84,0.62,11.0,-0.161,598170000.0,572630000.0,627000000.0,13.0,,,0.52,0.59,0.88,0.89,0.87,0.0,1.0,2.0,
0Y,1,2022-12-31,-0.256,2.53,1.84,3.86,3.4,14.0,-0.256,2564160000.0,2462800000.0,2629000000.0,16.0,2329110000.0,0.101,2.53,2.87,3.5,3.57,3.59,1.0,2.0,2.0,
+1Y,1,2023-12-31,0.549,3.92,2.53,8.78,2.53,18.0,0.549,3069170000.0,2826290000.0,3426000000.0,19.0,2564160000.0,0.19700001,3.92,4.1,4.57,4.69,4.88,0.0,2.0,3.0,
+5Y,1,,0.4195,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.86406,,,,,,,,,,,,,,,,,,,,,
