Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.42299998,0.37,0.36,0.38,0.26,13.0,0.42299998,5968330000.0,5912970000.0,6050900000.0,11.0,,,0.37,0.37,0.38,0.41,0.4,0.0,6.0,0.0,
+1Q,1,2022-09-30,0.53099996,0.49,0.46,0.51,0.32,13.0,0.53099996,6447610000.0,6290050000.0,6561720000.0,11.0,5280300000.0,0.221,0.49,0.48,0.47,0.49,0.47,0.0,5.0,0.0,
0Y,1,2022-12-31,0.504,1.76,1.71,1.86,1.17,13.0,0.504,24878200000.0,24572200000.0,25133900000.0,11.0,20878900000.0,0.192,1.76,1.75,1.7,1.77,1.71,0.0,11.0,0.0,
+1Y,1,2023-12-31,0.398,2.46,2.34,2.62,1.76,14.0,0.398,28420800000.0,27743200000.0,29426900000.0,11.0,24878200000.0,0.142,2.46,2.43,2.35,2.36,2.25,1.0,11.0,0.0,
+5Y,1,,0.36400002,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.20357001,,,,,,,,,,,,,,,,,,,,,
