Date,Firm,To Grade,From Grade,Action
2020-07-24,Morgan Stanley,Equal-Weight,,main
2020-10-15,Jefferies,Buy,,main
2020-10-16,Berenberg,Buy,,init
2020-10-23,Morgan Stanley,Equal-Weight,,main
2020-12-08,Wells Fargo,Underweight,,init
2021-01-20,Bernstein,Market Perform,,init
2021-01-22,B of A Securities,Buy,,main
2021-01-26,RBC Capital,Sector Perform,,main
2021-01-26,Argus Research,Hold,Buy,down
2021-03-19,JP Morgan,Underweight,Neutral,down
2021-04-01,Deutsche Bank,Hold,,main
2021-04-26,Citigroup,Sell,,main
2021-04-26,Deutsche Bank,Hold,,main
2021-07-09,Deutsche Bank,Hold,,main
2021-07-19,Jefferies,Buy,,main
2021-07-26,RBC Capital,Sector Perform,,main
2021-09-09,HSBC,Hold,,init
2021-10-26,Wells Fargo,Equal-Weight,,main
2021-10-26,Deutsche Bank,Hold,,main
2021-10-26,Berenberg,Hold,Buy,down
2021-10-26,Citigroup,Sell,,main
2021-10-26,Morgan Stanley,Equal-Weight,,main
2022-01-11,Goldman Sachs,Neutral,,main
2022-01-28,Barclays,Equal-Weight,,main
2022-03-15,Wells Fargo,Equal-Weight,,main
2022-04-25,Morgan Stanley,Equal-Weight,,main
2022-04-25,Wells Fargo,Equal-Weight,,main
2022-04-25,RBC Capital,Sector Perform,,main
2022-04-26,Barclays,Equal-Weight,,main
