Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.261,4.53,3.75,5.13,6.13,18.0,-0.261,13524900000.0,12249900000.0,14782000000.0,11.0,11561000000.0,0.17,4.53,4.55,4.12,4.07,4.04,2.0,14.0,0.0,
+1Q,1,2022-09-30,-0.14899999,4.47,3.79,5.62,5.25,18.0,-0.14899999,13247500000.0,12091000000.0,14554000000.0,11.0,12700000000.0,0.043,4.47,4.5,4.07,3.98,3.95,2.0,14.0,0.0,
0Y,1,2022-12-31,-0.076,16.8,15.68,19.35,18.19,20.0,-0.076,51961100000.0,45163000000.0,56597000000.0,15.0,46173000000.0,0.125,16.8,16.89,15.31,15.14,15.09,3.0,18.0,0.0,
+1Y,1,2023-12-31,0.011,16.98,14.31,20.9,16.8,19.0,0.011,50877600000.0,46219600000.0,54102000000.0,14.0,51961100000.0,-0.021,16.98,17.15,15.55,15.32,15.3,3.0,16.0,0.0,
+5Y,1,,0.0332,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.00877,,,,,,,,,,,,,,,,,,,,,
