Date,Firm,To Grade,From Grade,Action
2017-02-06,Roth Capital,Neutral,Buy,down
2017-02-22,Nomura,Reduce,Buy,down
2017-02-23,BMO Capital,Underperform,Market Perform,down
2017-03-31,Macquarie,Neutral,,init
2017-04-04,Pacific Crest,Underweight,,down
2017-05-19,Bernstein,Outperform,,init
2017-06-20,Pacific Crest,Sector Weight,Underweight,up
2017-07-10,Jefferies,Buy,,main
2017-07-12,SunTrust Robinson Humphrey,Buy,Neutral,up
2017-08-11,Citigroup,Buy,,main
2017-08-11,Nomura,Reduce,,main
2017-08-11,Barclays,Equal-Weight,,main
2017-08-14,Canaccord Genuity,Buy,,main
2017-09-18,Bank of America,Buy,,main
2017-10-04,Barclays,Equal-Weight,,main
2017-11-08,Deutsche Bank,Hold,,main
2017-11-10,Nomura,Neutral,Reduce,up
2017-11-10,Morgan Stanley,Equal-Weight,,main
2017-11-10,Loop Capital,Buy,,main
2017-11-10,Barclays,Equal-Weight,,main
2017-11-10,BMO Capital,Underperform,,main
2017-11-10,Bank of America,Buy,,main
2017-11-13,BMO Capital,Market Perform,Underperform,up
2017-11-17,Canaccord Genuity,Buy,,main
2018-02-09,BMO Capital,Market Perform,Market Perform,main
2018-02-09,B. Riley FBR,Buy,Buy,main
2018-02-09,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-02-09,Deutsche Bank,Hold,Hold,main
2018-02-09,Citigroup,Buy,Buy,main
2018-04-05,UBS,Neutral,,init
2018-04-09,Morgan Stanley,Overweight,Equal-Weight,up
2018-04-10,Morgan Stanley,Overweight,Equal-Weight,up
2018-05-03,Barclays,Overweight,Equal-Weight,up
2018-05-08,Deutsche Bank,Hold,Hold,main
2018-05-11,UBS,Neutral,Neutral,main
2018-05-11,B. Riley FBR,Buy,Buy,main
2018-05-11,Barclays,Overweight,Overweight,main
2018-05-17,Cowen & Co.,Outperform,,init
2018-06-26,FBN Securities,Outperform,,init
2018-06-26,Benchmark,Buy,,init
2018-08-15,Wells Fargo,Outperform,Underperform,up
2018-08-17,Oppenheimer,Outperform,Perform,up
2018-08-17,Stifel Nicolaus,Hold,Hold,main
2018-09-25,KeyBanc,Sector Weight,,init
2018-10-30,JP Morgan,Overweight,Neutral,up
2018-11-08,Morgan Stanley,Overweight,Overweight,main
2018-11-12,Citigroup,Buy,Buy,main
2018-11-13,B. Riley FBR,Buy,Buy,main
2018-11-13,Susquehanna,Positive,Neutral,up
2018-11-16,B. Riley FBR,Neutral,Buy,down
2018-11-16,Deutsche Bank,Hold,Hold,main
2018-11-16,Citigroup,Buy,Buy,main
2018-11-16,Mizuho,Buy,Buy,main
2018-11-16,Goldman Sachs,Buy,Conviction Buy,down
2018-11-16,Wells Fargo,Outperform,Outperform,main
2018-11-16,Nomura,Neutral,Neutral,main
2018-11-16,BMO Capital,Market Perform,Market Perform,main
2018-11-16,Raymond James,Outperform,Outperform,main
2018-11-16,Jefferies,Buy,Buy,main
2018-11-16,Barclays,Overweight,Overweight,main
2018-11-20,Exane BNP Paribas,Underperform,Neutral,down
2018-11-26,Credit Suisse,Outperform,,init
2018-12-12,RBC Capital,Outperform,Outperform,main
2018-12-27,RBC Capital,Outperform,Outperform,reit
2019-01-29,Needham,Underperform,Buy,down
2019-01-29,Morgan Stanley,Equal-Weight,Overweight,down
2019-01-29,UBS,Buy,Neutral,up
2019-02-11,Bernstein,Market Perform,Outperform,down
2019-02-22,Atlantic Equities,Overweight,,init
2019-03-26,PiperJaffray,Overweight,,init
2019-04-03,Nomura,Neutral,,init
2019-04-12,DZ Bank,Sell,,down
2019-05-13,Morgan Stanley,Equal-Weight,,main
2019-05-14,Stifel Nicolaus,Hold,,main
2019-05-17,Summit Insights Group,Hold,Buy,down
2019-05-17,UBS,Buy,,main
2019-06-06,Barclays,Overweight,,main
2019-06-27,Wedbush,Outperform,,init
2019-07-11,Cascend,Buy,Hold,up
2019-08-16,Morgan Stanley,Equal-Weight,,main
2019-09-23,SunTrust Robinson Humphrey,Buy,,main
2019-10-07,Evercore ISI Group,Outperform,,main
2019-10-07,RBC Capital,Outperform,,main
2019-10-15,Cascend,Buy,,main
2019-10-15,Bank of America,Buy,,main
2019-10-22,Wells Fargo,Outperform,,main
2019-11-11,Deutsche Bank,Hold,,main
2019-11-11,UBS,Buy,,main
2019-11-12,Cascend,Buy,,main
2019-11-12,Oppenheimer,Outperform,,main
2019-11-15,New Street,Neutral,Buy,down
2019-11-15,Wells Fargo,Outperform,,main
2019-11-15,Citi,Buy,,main
2019-11-15,Bank of America,Buy,,main
2019-11-15,Mizuho,Buy,,main
2019-11-15,Craig-Hallum,Buy,Hold,up
2019-11-15,Raymond James,Outperform,,reit
2019-11-15,SunTrust Robinson Humphrey,Buy,,main
2019-11-15,Morgan Stanley,Equal-Weight,,main
2019-11-15,Nomura,Neutral,,main
2019-11-15,Barclays,Overweight,,main
2019-11-15,JP Morgan,Overweight,,main
2019-11-15,Benchmark,Buy,,main
2019-11-25,Cascend,Buy,,main
2019-11-25,Morgan Stanley,Overweight,Equal-Weight,up
2019-12-17,PiperJaffray,Overweight,,main
2019-12-20,Wells Fargo,Overweight,,main
2019-12-31,Benchmark,Buy,,main
2020-01-10,B of A Securities,Buy,,reit
2020-01-13,Needham,Hold,Underperform,up
2020-01-13,Craig-Hallum,Buy,,reit
2020-01-13,Argus Research,Buy,,main
2020-01-15,Piper Sandler,Overweight,,main
2020-01-23,UBS,Buy,,main
2020-02-10,RBC Capital,Outperform,,main
2020-02-11,Oppenheimer,Outperform,,main
2020-02-11,Wells Fargo,Overweight,,main
2020-02-12,Susquehanna,Positive,,main
2020-02-12,Wedbush,Outperform,,main
2020-02-13,SunTrust Robinson Humphrey,Buy,,main
2020-02-13,Cascend,Buy,,main
2020-02-14,Rosenblatt,Buy,,main
2020-02-14,Citigroup,Buy,,main
2020-02-14,UBS,Buy,,main
2020-02-14,Wedbush,Outperform,,main
2020-02-14,Morgan Stanley,Overweight,,main
2020-02-14,Wells Fargo,Overweight,,main
2020-02-14,Craig-Hallum,Buy,,main
2020-02-14,Oppenheimer,Outperform,,main
2020-02-14,Cascend,Buy,,main
2020-02-14,Raymond James,Outperform,,main
2020-02-18,Argus Research,Buy,,reit
2020-02-19,Bernstein,Outperform,Market Perform,up
2020-02-25,Nomura,Reduce,Neutral,down
2020-03-18,Morgan Stanley,Overweight,,main
2020-03-20,Wells Fargo,Overweight,,main
2020-03-24,Needham,Buy,Hold,up
2020-03-31,Susquehanna,Positive,,main
2020-04-17,UBS,Buy,,main
2020-04-28,Morgan Stanley,Overweight,,main
2020-05-04,Susquehanna,Positive,,main
2020-05-07,SunTrust Robinson Humphrey,Buy,,main
2020-05-11,Needham,Buy,,main
2020-05-13,Wedbush,Outperform,,main
2020-05-15,Raymond James,Outperform,,reit
2020-05-18,BMO Capital,Outperform,Market Perform,up
2020-05-19,Susquehanna,Positive,,main
2020-05-19,RBC Capital,Outperform,,main
2020-05-22,Needham,Buy,,main
2020-05-22,Rosenblatt,Buy,,main
2020-05-22,SunTrust Robinson Humphrey,Buy,,main
2020-05-22,Nomura Instinet,Reduce,,main
2020-05-22,Mizuho,Buy,,reit
2020-05-22,Wells Fargo,Overweight,,main
2020-05-22,Deutsche Bank,Hold,,main
2020-05-22,Oppenheimer,Outperform,,main
2020-05-22,Raymond James,Outperform,,reit
2020-05-22,B of A Securities,Buy,,reit
2020-05-22,UBS,Buy,,main
2020-05-22,Piper Sandler,Overweight,,main
2020-05-22,Wedbush,Outperform,,main
2020-05-26,Morgan Stanley,Overweight,,main
2020-06-16,Morgan Stanley,Equal-Weight,Overweight,down
2020-06-17,Jefferies,Buy,,main
2020-07-07,B of A Securities,Buy,,main
2020-07-10,Rosenblatt,Buy,,main
2020-07-20,Barclays,Overweight,,main
2020-08-13,Raymond James,Outperform,,main
2020-08-14,Wedbush,Outperform,,main
2020-08-17,Wells Fargo,Overweight,,main
2020-08-20,Needham,Buy,,main
2020-08-20,RBC Capital,Outperform,,main
2020-08-20,Rosenblatt,Buy,,main
2020-08-20,Morgan Stanley,Equal-Weight,,main
2020-08-20,Mizuho,Buy,,main
2020-08-20,Raymond James,Outperform,,main
2020-08-20,Citigroup,Buy,,main
2020-08-20,Barclays,Overweight,,main
2020-08-20,Susquehanna,Positive,,main
2020-08-20,Jefferies,Buy,,main
2020-08-20,Credit Suisse,Outperform,,main
2020-08-20,Oppenheimer,Outperform,,main
2020-08-20,Wells Fargo,Overweight,,main
2020-09-02,Goldman Sachs,Buy,,main
2020-09-02,Benchmark,Buy,,main
2020-09-02,B of A Securities,Buy,,main
2020-09-02,Credit Suisse,Outperform,,main
2020-09-02,Mizuho,Buy,,main
2020-09-02,RBC Capital,Outperform,,main
2020-09-14,Jefferies,Buy,,main
2020-09-15,Needham,Buy,,main
2020-09-15,Craig-Hallum,Hold,,main
2020-10-06,BMO Capital,Outperform,,main
2020-10-06,Cascend,Buy,,main
2020-10-06,Oppenheimer,Outperform,,main
2020-10-06,JP Morgan,Overweight,,main
2020-10-12,Truist Securities,Buy,,main
2020-11-19,B of A Securities,Buy,,main
2020-11-19,Mizuho,Buy,,main
2020-11-19,Raymond James,Outperform,,main
2020-11-19,Rosenblatt,Buy,,main
2021-01-15,Susquehanna,Positive,,main
2021-01-15,Truist Securities,Buy,,main
2021-01-26,Barclays,Overweight,,main
2021-02-18,Oppenheimer,Outperform,,main
2021-02-22,Deutsche Bank,Hold,,main
2021-02-24,Cascend,Buy,,main
2021-02-25,Cowen & Co.,Outperform,,main
2021-02-25,JP Morgan,Overweight,,main
2021-02-25,Deutsche Bank,Hold,,main
2021-02-25,Mizuho,Buy,,main
2021-02-25,Piper Sandler,Overweight,,main
2021-02-25,Raymond James,Outperform,,main
2021-02-25,Needham,Buy,,main
2021-04-13,Barclays,Overweight,,main
2021-04-13,Rosenblatt,Buy,,main
2021-04-13,Deutsche Bank,Hold,,main
2021-04-13,Wells Fargo,Overweight,,main
2021-04-13,Mizuho,Buy,,main
2021-04-13,Cowen & Co.,Outperform,,main
2021-04-15,Raymond James,Strong Buy,Outperform,up
2021-05-05,Baird,Outperform,,init
2021-05-27,Jefferies,Buy,,main
2021-05-27,Keybanc,Overweight,,main
2021-05-27,Mizuho,Buy,,main
2021-05-27,B of A Securities,Buy,,main
2021-05-27,Deutsche Bank,Hold,,main
2021-05-27,Craig-Hallum,Buy,Hold,up
2021-05-27,Evercore ISI Group,Outperform,,main
2021-05-27,Wedbush,Outperform,,main
2021-05-27,BMO Capital,Outperform,,main
2021-05-27,Piper Sandler,Overweight,,main
2021-05-27,Truist Securities,Buy,,main
2021-05-27,UBS,Buy,,main
2021-06-17,Jefferies,Buy,,main
2021-06-18,B of A Securities,Buy,,main
2021-06-22,Raymond James,Strong Buy,,main
2021-07-01,BMO Capital,Outperform,,main
2021-07-06,Keybanc,Overweight,,main
2021-07-08,Truist Securities,Buy,,main
2021-07-15,Mizuho,Buy,,main
2021-07-22,Citigroup,Buy,,main
