Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.71,0.93,0.85,1.09,3.21,6.0,-0.71,626030000.0,610660000.0,633300000.0,9.0,549290000.0,0.14,0.93,0.94,0.95,0.99,1.01,0.0,1.0,1.0,
+1Q,1,2022-09-30,0.804,1.01,0.86,1.25,0.56,6.0,0.804,643220000.0,623710000.0,660000000.0,9.0,580079000.0,0.109,1.01,1.01,1.02,1.04,1.04,1.0,2.0,0.0,
0Y,1,2022-12-31,-0.408,4.26,3.43,5.52,7.19,6.0,-0.408,2534670000.0,2464660000.0,2579000000.0,12.0,2291770000.0,0.106000006,4.26,3.99,3.98,4.05,3.95,1.0,4.0,0.0,
+1Y,1,2023-12-31,0.08,4.6,3.63,5.52,4.26,6.0,0.08,2723540000.0,2610260000.0,2882000000.0,11.0,2534670000.0,0.075,4.6,4.62,4.62,4.6,4.6,0.0,0.0,1.0,
+5Y,1,,0.0254,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.0238,,,,,,,,,,,,,,,,,,,,,
