Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.101,7.74,7.38,7.92,7.03,18.0,0.101,38125500000.0,37660400000.0,38867100000.0,12.0,33279000000.0,0.146,7.74,7.74,7.76,7.74,7.73,0.0,6.0,2.0,
+1Q,1,2022-09-30,0.040999997,7.07,6.44,7.9,6.79,18.0,0.040999997,38767500000.0,38264000000.0,39492400000.0,12.0,,,7.07,7.07,7.22,7.24,7.3,0.0,1.0,2.0,
0Y,1,2022-12-31,0.102,28.62,28.46,29.3,25.98,22.0,0.102,153598000000.0,152097000000.0,156936000000.0,14.0,136943000000.0,0.122,28.62,28.62,28.48,28.47,28.49,2.0,17.0,0.0,
+1Y,1,2023-12-31,0.133,32.44,31.98,33.25,28.62,22.0,0.133,161580000000.0,157363000000.0,167870000000.0,14.0,153598000000.0,0.051999997,32.44,32.44,32.27,32.23,32.25,1.0,14.0,0.0,
+5Y,1,,0.1257,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.15654999,,,,,,,,,,,,,,,,,,,,,
