Date,Firm,To Grade,From Grade,Action
2021-01-28,Exane BNP Paribas,Neutral,Outperform,down
2021-02-03,Wells Fargo,Overweight,,main
2021-02-03,B of A Securities,Buy,Neutral,up
2021-02-11,DZ Bank,Hold,Sell,up
2021-05-05,Keybanc,Overweight,,main
2021-05-11,Goldman Sachs,Buy,Neutral,up
2021-05-14,Argus Research,Buy,,main
2021-07-13,Wells Fargo,Overweight,,main
2021-08-04,Credit Suisse,Neutral,,main
2021-08-04,Citigroup,Buy,,main
2021-10-04,JP Morgan,Overweight,Neutral,up
2021-10-13,Mizuho,Buy,,init
2021-11-03,Mizuho,Buy,,main
2021-11-03,RBC Capital,Outperform,,main
2021-11-03,Vertical Research,Buy,Hold,up
2021-11-03,Credit Suisse,Outperform,Neutral,up
2021-12-20,UBS,Buy,,main
2022-01-10,Keybanc,Overweight,,main
2022-01-11,Morgan Stanley,Equal-Weight,,main
2022-02-09,Credit Suisse,Outperform,,main
2022-02-09,Mizuho,Buy,,main
2022-02-22,Keybanc,Overweight,,main
2022-03-18,Deutsche Bank,Buy,,main
2022-04-05,Keybanc,Overweight,,main
2022-04-14,Wells Fargo,Overweight,,main
2022-05-04,Credit Suisse,Outperform,,main
2022-05-04,Mizuho,Buy,,main
2022-05-09,Barclays,Equal-Weight,,main
