Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,1.609,2.87,2.46,3.8,1.1,16.0,1.609,100454000000.0,82003000000.0,150477000000.0,7.0,67742000000.0,0.48299998,2.87,2.76,2.26,2.02,1.71,1.0,9.0,0.0,
+1Q,1,2022-09-30,0.709,2.7,2.35,3.27,1.58,16.0,0.709,102245000000.0,82306000000.0,149035000000.0,7.0,,,2.7,2.62,2.17,1.94,1.68,1.0,12.0,0.0,
0Y,1,2022-12-31,0.883,10.13,8.87,12.15,5.38,21.0,0.883,405679000000.0,335793000000.0,550820000000.0,9.0,285640000000.0,0.42,10.13,9.71,8.72,7.76,6.57,3.0,14.0,0.0,
+1Y,1,2023-12-31,-0.133,8.78,4.99,12.33,10.13,22.0,-0.133,377422000000.0,294836000000.0,552695000000.0,13.0,405679000000.0,-0.07,8.78,8.13,7.28,6.88,6.17,2.0,12.0,0.0,
+5Y,1,,0.1892,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.03911,,,,,,,,,,,,,,,,,,,,,
