Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.019,1.59,1.54,1.7,1.56,18.0,0.019,2037950000.0,1936000000.0,2118000000.0,18.0,,,1.59,1.58,1.62,1.62,1.62,0.0,3.0,1.0,
+1Q,1,2022-09-30,0.215,1.81,1.73,1.91,1.49,18.0,0.215,2113480000.0,1986000000.0,2172700000.0,18.0,,,1.81,1.81,1.79,1.81,1.81,0.0,8.0,1.0,
0Y,1,2022-12-31,0.129,6.47,6.26,6.7,5.73,21.0,0.129,8161850000.0,8105000000.0,8199200000.0,19.0,7656100000.0,0.066,6.47,6.46,6.39,6.44,6.43,1.0,13.0,0.0,
+1Y,1,2023-12-31,0.094,7.08,5.92,8.17,6.47,21.0,0.094,8458320000.0,7943000000.0,8729120000.0,19.0,8161850000.0,0.036,7.08,7.07,7.12,7.19,7.19,1.0,9.0,0.0,
+5Y,1,,0.08140001,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.16315001,,,,,,,,,,,,,,,,,,,,,
