Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.161,0.47,0.45,0.5,0.56,12.0,-0.161,2574700000.0,2545460000.0,2626000000.0,8.0,2551270000.0,0.009,0.47,0.48,0.51,0.51,0.53,0.0,2.0,1.0,
+1Q,1,2022-09-30,0.074,0.58,0.53,0.64,0.54,12.0,0.074,2605220000.0,2525000000.0,2672200000.0,9.0,2779960000.0,-0.063,0.58,0.58,0.61,0.61,0.6,0.0,1.0,2.0,
0Y,1,2022-12-31,0.049000002,1.91,1.86,1.96,1.82,12.0,0.049000002,10166500000.0,10084900000.0,10272000000.0,11.0,10589000000.0,-0.04,1.91,1.91,1.91,1.91,1.87,1.0,7.0,0.0,
+1Y,1,2023-12-31,0.099,2.1,1.99,2.34,1.91,12.0,0.099,10305300000.0,10218000000.0,10480600000.0,12.0,10166500000.0,0.0139999995,2.1,2.09,2.1,2.1,2.06,1.0,6.0,0.0,
+5Y,1,,0.046,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.013250001,,,,,,,,,,,,,,,,,,,,,
