Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.557,-2.24,-2.85,-1.26,-5.06,9.0,0.557,2127290000.0,2009290000.0,2319100000.0,9.0,149690000.0,13.2109995,-2.24,-1.53,-1.47,-1.17,-0.98,0.0,0.0,7.0,
+1Q,1,2022-09-30,1.173,0.85,-0.48,2.84,-4.91,9.0,1.173,3057610000.0,2773000000.0,3654400000.0,9.0,456958000.0,5.691,0.85,1.52,1.45,1.75,1.8,1.0,1.0,6.0,
0Y,1,2022-12-31,0.686,-6.03,-9.25,-2.82,-19.19,11.0,0.686,8917910000.0,8336440000.0,10001400000.0,10.0,1532130000.0,4.821,-6.03,-4.17,-3.97,-3.44,-3.07,0.0,0.0,9.0,
+1Y,1,2023-12-31,1.8560001,5.16,3.7,7.47,-6.03,11.0,1.8560001,12774600000.0,12281000000.0,14246900000.0,10.0,8917910000.0,0.432,5.16,5.59,5.73,5.99,6.17,0.0,2.0,3.0,
+5Y,1,,0.587,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.32834998,,,,,,,,,,,,,,,,,,,,,
