Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.081,1.74,1.61,1.81,1.61,6.0,0.081,6564100000.0,6370520000.0,6795730000.0,4.0,,,1.74,1.79,1.92,1.88,1.72,0.0,0.0,1.0,
+1Q,1,2022-09-30,0.07,1.83,1.73,1.93,1.71,6.0,0.07,6591450000.0,6449470000.0,6914640000.0,4.0,5896620000.0,0.118,1.83,1.86,1.93,1.92,1.81,0.0,0.0,1.0,
0Y,1,2022-12-31,0.074,7.94,7.76,8.16,7.39,6.0,0.074,27674200000.0,27309400000.0,28430000000.0,8.0,25633800000.0,0.08,7.94,7.89,8.0,7.91,7.49,0.0,1.0,0.0,
+1Y,1,2023-12-31,0.159,9.2,8.72,10.02,7.94,8.0,0.159,29164200000.0,28016200000.0,30493300000.0,8.0,27674200000.0,0.054,9.2,8.99,9.03,8.9,8.62,0.0,1.0,1.0,
+5Y,1,,0.066599995,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.17265,,,,,,,,,,,,,,,,,,,,,
