Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,1.637,4.51,3.39,6.07,1.71,18.0,1.637,55226000000.0,49603000000.0,59958000000.0,4.0,35941400000.0,0.537,4.51,4.41,3.66,3.02,2.72,3.0,9.0,2.0,
+1Q,1,2022-09-30,0.53400004,4.54,3.3,6.32,2.96,18.0,0.53400004,56357800000.0,51242000000.0,60978000000.0,4.0,40519000000.0,0.39099997,4.54,4.41,3.48,2.9,2.67,3.0,10.0,2.0,
0Y,1,2022-12-31,0.91300005,15.55,8.9,21.43,8.13,29.0,0.91300005,219200000000.0,171866000000.0,283250000000.0,12.0,162465000000.0,0.349,15.55,14.95,13.45,11.76,10.48,4.0,10.0,3.0,
+1Y,1,2023-12-31,-0.107,13.88,6.68,23.31,15.55,25.0,-0.107,207253000000.0,189207000000.0,236911000000.0,9.0,219200000000.0,-0.055,13.88,13.37,11.3,10.26,9.22,3.0,11.0,2.0,
+5Y,1,,0.1778,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.13404,,,,,,,,,,,,,,,,,,,,,
