Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,4.567,3.73,2.61,4.75,0.67,15.0,4.567,37203200000.0,22041000000.0,46906200000.0,5.0,29827000000.0,0.24700001,3.73,2.88,2.12,1.67,1.68,7.0,13.0,1.0,
+1Q,1,2022-09-30,3.0,2.92,1.58,4.05,0.73,15.0,3.0,34327700000.0,23220000000.0,40000000000.0,5.0,,,2.92,2.55,2.02,1.74,1.75,7.0,13.0,1.0,
0Y,1,2022-12-31,2.755,9.2,6.23,12.05,2.45,16.0,2.755,146199000000.0,107016000000.0,158384000000.0,8.0,120930000000.0,0.20899999,9.2,7.53,5.98,4.91,4.94,7.0,14.0,1.0,
+1Y,1,2023-12-31,-0.248,6.92,3.36,11.0,9.2,16.0,-0.248,137619000000.0,96816000000.0,160000000000.0,9.0,146199000000.0,-0.059,6.92,6.85,5.78,5.4,5.22,3.0,12.0,0.0,
+5Y,1,,0.1843,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.04239,,,,,,,,,,,,,,,,,,,,,
