Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.5,0.33,0.32,0.35,0.22,12.0,0.5,1371140000.0,1362000000.0,1387000000.0,10.0,1215610000.0,0.128,0.33,0.33,0.32,0.32,0.32,1.0,5.0,1.0,
+1Q,1,2022-09-30,0.37,0.37,0.35,0.39,0.27,12.0,0.37,1439570000.0,1416000000.0,1465000000.0,10.0,1283000000.0,0.122,0.37,0.37,0.37,0.37,0.37,1.0,5.0,1.0,
0Y,1,2022-12-31,0.396,1.41,1.38,1.44,1.01,12.0,0.396,5632540000.0,5543000000.0,5706000000.0,11.0,4972000000.0,0.133,1.41,1.4,1.4,1.39,1.4,3.0,10.0,0.0,
+1Y,1,2023-12-31,0.305,1.84,1.7,2.0,1.41,10.0,0.305,6263610000.0,5968030000.0,6530000000.0,9.0,5632540000.0,0.111999996,1.84,1.84,1.84,1.84,1.85,3.0,8.0,0.0,
+5Y,1,,0.255,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.04659,,,,,,,,,,,,,,,,,,,,,
