Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.346,3.11,2.95,3.29,2.31,17.0,0.346,1641230000.0,1594040000.0,1688900000.0,14.0,1245390000.0,0.318,3.11,3.11,2.92,2.86,2.84,1.0,16.0,0.0,
+1Q,1,2022-09-30,0.239,3.06,2.88,3.37,2.47,16.0,0.239,1654900000.0,1562950000.0,1784400000.0,14.0,,,3.06,3.06,2.97,2.95,2.94,1.0,13.0,0.0,
0Y,1,2022-12-31,0.295,11.51,11.0,12.3,8.89,20.0,0.295,6375440000.0,6139410000.0,6733900000.0,16.0,5256330000.0,0.213,11.51,11.51,11.0,10.89,10.83,2.0,20.0,0.0,
+1Y,1,2023-12-31,0.077,12.4,9.85,14.09,11.51,21.0,0.077,6641320000.0,5627900000.0,7508700000.0,17.0,6375440000.0,0.042,12.4,12.4,12.11,12.1,12.0,2.0,16.0,0.0,
+5Y,1,,0.2556,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.23607999,,,,,,,,,,,,,,,,,,,,,
