Date,Firm,To Grade,From Grade,Action
2021-01-26,Berenberg,Hold,Sell,up
2021-01-28,Stifel,Hold,Buy,down
2021-02-01,Credit Suisse,Neutral,Underperform,up
2021-04-16,JP Morgan,Neutral,,main
2021-05-03,Deutsche Bank,Hold,,main
2021-06-09,Credit Suisse,Outperform,Neutral,up
2021-06-24,UBS,Buy,,init
2021-08-02,Deutsche Bank,Hold,,main
2021-09-20,Deutsche Bank,Buy,Hold,up
2021-11-01,RBC Capital,Sector Perform,,main
2021-11-02,Barclays,Equal-Weight,,main
2021-12-16,Redburn Partners,Neutral,,init
2022-01-31,Credit Suisse,Outperform,,main
2022-01-31,Morgan Stanley,Equal-Weight,,main
2022-02-02,Bernstein,Market Perform,Underperform,up
2022-03-30,JP Morgan,Neutral,,main
2022-04-01,Barclays,Equal-Weight,,main
2022-04-08,Raymond James,Market Perform,,init
2022-04-13,Deutsche Bank,Buy,,main
2022-05-02,Deutsche Bank,Buy,,main
2022-05-02,Morgan Stanley,Equal-Weight,,main
2022-05-02,RBC Capital,Sector Perform,,main
2022-05-03,Barclays,Equal-Weight,,main
2022-05-03,Atlantic Equities,Neutral,Overweight,down
