Date,Firm,To Grade,From Grade,Action
2019-01-03,UBS,Buy,Neutral,up
2019-01-07,Morgan Stanley,Equal-Weight,Equal-Weight,main
2019-01-25,Deutsche Bank,Hold,Buy,down
2019-07-12,Deutsche Bank,Hold,,main
2019-07-12,Bank of America,Underperform,Buy,down
2019-07-30,UBS,Buy,,main
2019-07-30,Piper Jaffray,Overweight,,main
2019-07-30,Canaccord Genuity,Hold,Buy,down
2019-09-25,Argus Research,Buy,,main
2019-10-25,Guggenheim,Buy,,init
2019-10-25,Canaccord Genuity,Hold,,main
2019-10-25,Piper Jaffray,Overweight,,main
2019-11-15,Stifel Nicolaus,Buy,,init
2019-12-18,Cowen & Co.,Outperform,,main
2020-01-02,Evercore ISI Group,In-Line,Outperform,down
2020-01-07,Citigroup,Buy,,init
2020-01-08,Wells Fargo,Underweight,,init
2020-01-09,Piper Sandler,Overweight,,main
2020-01-30,Wells Fargo,Underweight,,main
2020-01-30,Citigroup,Buy,,main
2020-03-20,Citigroup,Buy,,main
2020-03-26,Barclays,Overweight,,main
2020-03-30,Wells Fargo,Underweight,,main
2020-04-02,Stifel,Buy,,main
2020-04-15,Baird,Outperform,,main
2020-04-21,Baird,Neutral,Outperform,down
2020-04-24,Citigroup,Neutral,Buy,down
2020-05-01,Wells Fargo,Underweight,,main
2020-05-01,Stifel,Buy,,main
2020-07-07,Guggenheim,Neutral,Buy,down
2020-08-07,SVB Leerink,Outperform,,main
2020-08-07,Piper Sandler,Neutral,Overweight,down
2020-09-09,Morgan Stanley,Equal-Weight,,init
2020-09-21,Guggenheim,Buy,Neutral,up
2020-09-22,SVB Leerink,Outperform,,main
2020-09-22,Stifel,Hold,Buy,down
2020-09-22,Baird,Neutral,,main
2020-09-22,Canaccord Genuity,Hold,,main
2020-09-22,UBS,Neutral,Buy,down
2020-09-30,Atlantic Equities,Overweight,,init
2020-10-13,Guggenheim,Neutral,Buy,down
2020-10-30,SVB Leerink,Outperform,,main
2020-12-07,SVB Leerink,Outperform,,main
2020-12-17,BTIG,Buy,Neutral,up
2020-12-22,Piper Sandler,Overweight,Neutral,up
2021-02-12,Canaccord Genuity,Hold,,main
2021-02-12,SVB Leerink,Outperform,,main
2021-02-16,BTIG,Buy,,main
2021-03-03,Barclays,Underweight,,init
2021-03-31,Canaccord Genuity,Buy,Hold,up
2021-03-31,Atlantic Equities,Neutral,Overweight,down
2021-04-06,Wells Fargo,Underweight,,main
2021-04-06,Canaccord Genuity,Buy,,main
2021-04-28,Canaccord Genuity,Buy,,main
2021-04-28,Wells Fargo,Underweight,,main
2021-06-01,Evercore ISI Group,In-Line,Underperform,up
2021-07-13,Barclays,Underweight,,main
2021-08-06,Barclays,Underweight,,main
2021-08-19,SVB Leerink,Market Perform,Outperform,down
2021-10-01,OTR Global,Mixed,Positive,down
2021-10-19,SVB Leerink,Market Perform,,main
2022-01-07,B of A Securities,Neutral,Underperform,up
2022-01-10,Barclays,Underweight,,main
2022-01-11,Barclays,Equal-Weight,Underweight,up
2022-01-11,SVB Leerink,Market Perform,,main
2022-01-12,Barclays,Equal-Weight,Underweight,up
2022-01-18,Stifel,Buy,Hold,up
2022-02-11,SVB Leerink,Market Perform,,main
2022-02-15,Piper Sandler,Overweight,,main
2022-03-29,OTR Global,Positive,Mixed,up
2022-05-06,Citigroup,Neutral,,main
2022-05-09,Morgan Stanley,Equal-Weight,,main
