Date,Firm,To Grade,From Grade,Action
2012-02-24,Benchmark,Buy,,main
2012-04-19,Canaccord Genuity,Buy,,main
2012-05-04,Jefferies,Hold,,main
2012-07-06,CL King,Neutral,Buy,down
2012-08-02,JP Morgan,Neutral,,main
2012-08-03,Baird,Outperform,Neutral,up
2012-09-14,Wedbush,Neutral,,init
2012-11-02,Jefferies,Hold,,main
2013-02-28,JP Morgan,Neutral,,main
2013-03-01,Jefferies,Hold,,main
2013-03-15,Canaccord Genuity,Buy,,main
2013-04-01,Hilliard Lyons,Neutral,,init
2013-05-02,Canaccord Genuity,Hold,Buy,down
2014-03-27,Wedbush,Outperform,Neutral,up
2014-04-23,William Blair,Outperform,,init
2014-05-02,JP Morgan,Neutral,,main
2014-09-04,Barclays,Equal-Weight,,init
2014-09-16,RBC Capital,Sector Perform,,init
2014-11-06,Benchmark,Hold,Buy,down
2015-02-27,Benchmark,Hold,Buy,down
2015-04-09,Berenberg,Hold,,init
2015-10-08,KeyBanc,Sector Weight,,init
2016-02-09,Mitsubishi UFJ,Overweight,,init
2016-05-06,Wedbush,Neutral,Outperform,down
2016-05-26,Goldman Sachs,Neutral,,init
2016-08-05,Barclays,Equal-Weight,,main
2016-09-14,Evercore ISI Group,Hold,,init
2016-09-15,Evercore ISI Group,Hold,,init
2016-11-03,JP Morgan,Underweight,Neutral,down
2016-11-22,Needham,Hold,,init
2017-01-06,Barclays,Underweight,Equal-Weight,down
2017-07-17,Goldman Sachs,Neutral,Neutral,init
2017-08-23,Berenberg,Hold,,init
2017-09-15,Barclays,Underweight,,main
2017-09-22,Citigroup,Neutral,,init
2017-11-03,Baird,Outperform,,main
2017-11-03,Citigroup,Neutral,,main
2018-01-30,Berenberg,Buy,Hold,up
2018-06-20,Goldman Sachs,Buy,Neutral,up
2018-06-25,Baird,Outperform,Outperform,main
2018-08-08,Guggenheim,Buy,,init
2018-08-08,Barclays,Underweight,Underweight,main
2018-10-29,Needham,Buy,Hold,up
2018-11-02,Wedbush,Outperform,Neutral,up
2018-11-05,Benchmark,Buy,Hold,up
2018-12-19,Stifel Nicolaus,Hold,,init
2019-03-01,Wedbush,Outperform,Outperform,main
2019-07-11,Wedbush,Outperform,,main
2019-07-22,Citigroup,Buy,,init
2019-08-06,JP Morgan,Underweight,,main
2019-09-11,JP Morgan,Neutral,Underweight,up
2019-09-11,Benchmark,Buy,,main
2019-09-13,Wedbush,Outperform,,main
2019-09-16,Needham,Buy,,main
2019-11-08,Benchmark,Buy,,reit
2019-11-19,Benchmark,Buy,,reit
2019-12-12,JP Morgan,Underweight,Neutral,down
2020-01-02,Needham,Hold,Buy,down
2020-02-28,Baird,Outperform,,main
2020-03-13,Wedbush,Outperform,,main
2020-04-24,Wedbush,Outperform,,main
2020-05-08,RBC Capital,Sector Perform,,main
2020-07-20,Barclays,Underweight,,main
2021-02-26,RBC Capital,Sector Perform,,main
2021-02-26,Credit Suisse,Outperform,,main
2021-04-12,B of A Securities,Buy,,init
2021-06-08,Rosenblatt,Neutral,,init
2021-08-06,Rosenblatt,Neutral,,main
2021-08-06,RBC Capital,Sector Perform,,main
2021-08-06,Credit Suisse,Outperform,,main
2021-11-05,RBC Capital,Sector Perform,,main
2021-11-05,Barclays,Underweight,,main
2021-11-08,Credit Suisse,Outperform,,main
2022-01-06,Baird,Neutral,Outperform,down
2022-02-25,RBC Capital,Sector Perform,,main
2022-02-25,Credit Suisse,Outperform,,main
2022-02-25,Rosenblatt,Neutral,,main
2022-03-25,Daiwa Capital,Sell,,init
2022-03-29,Mizuho,Neutral,,init
2022-05-06,Mizuho,Neutral,,main
2022-05-06,Rosenblatt,Neutral,,main
2022-05-06,Credit Suisse,Outperform,,main
