Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.021,0.97,0.86,1.07,0.95,13.0,0.021,1877400000.0,1845240000.0,1909000000.0,11.0,1802000000.0,0.042,0.97,0.99,1.3,1.31,1.39,0.0,0.0,1.0,
+1Q,1,2022-09-30,0.174,1.42,1.23,1.58,1.21,11.0,0.174,1879620000.0,1828800000.0,1910000000.0,8.0,,,1.42,1.42,1.56,1.63,1.63,1.0,1.0,10.0,
0Y,1,2022-06-30,-0.428,4.15,4.04,4.3,7.25,15.0,-0.428,7172950000.0,7115000000.0,7215000000.0,16.0,7341000000.0,-0.023,4.15,4.17,4.21,4.2,4.34,0.0,6.0,1.0,
+1Y,1,2023-06-30,0.32799998,5.51,4.98,6.12,4.15,15.0,0.32799998,7423300000.0,7241870000.0,7596000000.0,16.0,7172950000.0,0.035,5.51,5.52,5.68,5.81,5.96,0.0,5.0,1.0,
+5Y,1,,-0.0531,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.085530005,,,,,,,,,,,,,,,,,,,,,
