Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.47,1.47,1.25,1.57,1.0,11.0,0.47,5483020000.0,5214000000.0,5641500000.0,9.0,4816300000.0,0.138,1.47,1.42,1.41,1.41,1.42,4.0,6.0,2.0,
+1Q,1,2022-09-30,0.42299998,1.75,1.42,1.9,1.23,12.0,0.42299998,5539430000.0,5261320000.0,5878000000.0,9.0,5090500000.0,0.088,1.75,1.73,1.69,1.64,1.63,5.0,6.0,3.0,
0Y,1,2022-09-30,0.463,4.96,4.26,5.22,3.39,14.0,0.463,21407600000.0,20950000000.0,21811000000.0,11.0,18746100000.0,0.142,4.96,4.76,4.72,4.71,4.68,7.0,10.0,1.0,
+1Y,1,2023-09-30,0.123,5.57,4.39,6.4,4.96,14.0,0.123,21827300000.0,20654000000.0,22897000000.0,12.0,21407600000.0,0.02,5.57,5.46,5.34,5.2,5.19,6.0,7.0,2.0,
+5Y,1,,0.198,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.12392,,,,,,,,,,,,,,,,,,,,,
