Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.117,0.67,0.47,1.16,0.6,23.0,0.117,4144480000.0,3943500000.0,4486000000.0,18.0,3807000000.0,0.088999994,0.67,0.77,0.86,0.95,0.96,2.0,2.0,11.0,
+1Q,1,2022-09-30,2.132,1.19,0.77,1.55,0.38,23.0,2.132,4685810000.0,4325000000.0,5089700000.0,17.0,3504540000.0,0.337,1.19,1.15,1.17,1.25,1.25,8.0,11.0,5.0,
0Y,1,2022-12-31,0.51,3.94,3.3,4.52,2.61,29.0,0.51,17901900000.0,17542000000.0,18252000000.0,25.0,15618000000.0,0.146,3.94,3.87,4.06,4.37,4.43,11.0,13.0,6.0,
+1Y,1,2023-12-31,0.53,6.03,4.95,7.81,3.94,29.0,0.53,20968200000.0,20035000000.0,21978400000.0,27.0,17901900000.0,0.171,6.03,5.99,6.11,6.34,6.2,9.0,13.0,5.0,
+5Y,1,,0.4934,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.00148,,,,,,,,,,,,,,,,,,,,,
