Date,Firm,To Grade,From Grade,Action
2018-07-11,Barclays,Overweight,Overweight,main
2018-07-18,Jefferies,Hold,Buy,down
2018-07-27,JP Morgan,Neutral,Neutral,main
2018-08-02,Bank of America,Neutral,Neutral,main
2018-09-13,Wells Fargo,Outperform,Outperform,main
2018-10-09,Goldman Sachs,Neutral,,init
2018-10-11,Credit Suisse,Neutral,,init
2018-10-12,Barclays,Equal-Weight,Overweight,down
2018-10-16,Jefferies,Buy,Hold,up
2018-11-01,Wells Fargo,Outperform,Outperform,main
2018-11-02,Bank of America,Buy,Neutral,up
2018-11-29,Citigroup,Buy,Neutral,up
2018-11-29,Mizuho,Neutral,,init
2019-01-08,Bernstein,Market Perform,Outperform,down
2019-01-08,JP Morgan,Overweight,Neutral,up
2019-01-11,Raymond James,Strong Buy,,init
2019-01-18,SunTrust Robinson Humphrey,Buy,,init
2019-02-26,UBS,Neutral,Buy,down
2019-04-01,Jefferies,Hold,Buy,down
2019-04-03,UBS,Neutral,Neutral,main
2019-04-22,Seaport Global,Neutral,Buy,down
2019-05-02,Citigroup,Buy,Buy,main
2019-06-06,Mitsubishi UFJ,Neutral,,init
2019-08-07,Credit Suisse,Neutral,,main
2019-08-12,UBS,Buy,Neutral,up
2019-10-23,Raymond James,Outperform,,main
2019-11-04,UBS,Buy,,main
2019-11-04,Goldman Sachs,Buy,Neutral,up
2019-11-08,Tudor Pickering,Buy,,init
2020-01-06,Morgan Stanley,Underweight,,init
2020-01-08,Wolfe Research,Peer Perform,Outperform,down
2020-01-28,ScotiaBank,Sector Outperform,,init
2020-02-26,Wells Fargo,Overweight,,main
2020-02-27,Mizuho,Neutral,,main
2020-02-27,SunTrust Robinson Humphrey,Buy,,main
2020-03-02,Baird,Outperform,Neutral,up
2020-03-03,Edward Jones,Buy,Hold,up
2020-03-09,Baird,Neutral,Outperform,down
2020-03-12,Credit Suisse,Outperform,Neutral,up
2020-03-13,Stifel,Buy,,main
2020-03-30,UBS,Buy,,main
2020-04-03,UBS,Buy,,main
2020-04-07,UBS,Buy,,main
2020-04-14,Jefferies,Buy,Hold,up
2020-04-15,B of A Securities,Buy,,reit
2020-04-20,UBS,Buy,,main
2020-04-21,Goldman Sachs,Neutral,Buy,down
2020-04-22,Morgan Stanley,Underweight,,main
2020-04-30,SunTrust Robinson Humphrey,Buy,,main
2020-04-30,Stifel,Buy,,main
2020-04-30,Raymond James,Outperform,,main
2020-04-30,Jefferies,Hold,Buy,down
2020-05-01,Mizuho,Neutral,,main
2020-05-01,RBC Capital,Sector Perform,Outperform,down
2020-05-05,Credit Suisse,Neutral,Outperform,down
2020-05-13,UBS,Neutral,Buy,down
2020-05-22,JP Morgan,Neutral,Overweight,down
2020-06-01,Morgan Stanley,Underweight,,main
2020-06-04,UBS,Neutral,,main
2020-06-11,B of A Securities,Neutral,Buy,down
2020-06-15,Morgan Stanley,Underweight,,main
2020-06-17,Mizuho,Neutral,,main
2020-07-07,Mizuho,Neutral,,main
2020-07-22,Wells Fargo,Equal-Weight,Overweight,down
2020-07-30,Stifel,Buy,,main
2020-07-30,RBC Capital,Sector Perform,,main
2020-08-03,Argus Research,Hold,Buy,down
2020-08-21,Morgan Stanley,Underweight,,main
2020-08-28,Seaport Global,Buy,Neutral,up
2020-09-21,ScotiaBank,Sector Perform,Sector Outperform,down
2020-09-29,UBS,Buy,Neutral,up
2020-09-30,B of A Securities,Neutral,,main
2020-10-05,Wells Fargo,Overweight,Equal-Weight,up
2020-10-15,Goldman Sachs,Sell,Neutral,down
2020-10-30,Credit Suisse,Neutral,,main
2020-11-18,B of A Securities,Underperform,Neutral,down
2020-12-03,SMBC Nikko,Neutral,,init
2020-12-11,Morgan Stanley,Underweight,,main
2021-01-14,Raymond James,Outperform,,main
2021-01-15,Morgan Stanley,Underweight,,main
2021-02-08,Seaport Global,Neutral,Buy,down
2021-03-03,Credit Suisse,Neutral,,main
2021-03-22,Morgan Stanley,Underweight,,main
2021-04-15,Raymond James,Outperform,,main
2021-04-28,Wells Fargo,Overweight,,main
2021-05-12,Credit Suisse,Neutral,,main
2021-05-13,Wells Fargo,Overweight,,main
2021-05-26,Morgan Stanley,Equal-Weight,Underweight,up
2021-06-18,Morgan Stanley,Equal-Weight,,main
2021-06-24,Wells Fargo,Overweight,,main
2021-08-09,Credit Suisse,Neutral,,main
2021-08-26,Morgan Stanley,Equal-Weight,,main
2021-09-23,Bernstein,Outperform,Market Perform,up
2021-10-18,Raymond James,Outperform,,main
2021-11-04,Raymond James,Outperform,,main
2021-11-11,Credit Suisse,Neutral,,main
2021-11-23,Morgan Stanley,Equal-Weight,,main
2021-12-16,Wells Fargo,Equal-Weight,Overweight,down
2022-01-10,Wolfe Research,Underperform,Peer Perform,down
2022-01-14,Goldman Sachs,Neutral,Sell,up
2022-01-18,B of A Securities,Neutral,,main
2022-03-02,Mizuho,Neutral,,main
2022-03-08,Wells Fargo,Equal-Weight,,main
2022-03-15,Credit Suisse,Neutral,,main
2022-03-17,RBC Capital,Sector Perform,,main
2022-04-20,Raymond James,Outperform,,main
2022-04-26,Morgan Stanley,Equal-Weight,,main
2022-04-28,Wells Fargo,Equal-Weight,,main
