Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.069,0.62,0.59,0.65,0.58,10.0,0.069,3119380000.0,2928220000.0,3371370000.0,6.0,3068000000.0,0.017,0.62,0.62,0.58,0.58,0.58,1.0,6.0,0.0,
+1Q,1,2022-09-30,0.096999995,1.24,1.18,1.3,1.13,10.0,0.096999995,3872320000.0,3348930000.0,5563620000.0,6.0,3467000000.0,0.117,1.24,1.24,1.25,1.25,1.25,1.0,5.0,1.0,
0Y,1,2022-12-31,0.071,3.17,3.15,3.2,2.96,16.0,0.071,13721200000.0,12534000000.0,14726000000.0,11.0,13431000000.0,0.022,3.17,3.17,3.17,3.18,3.18,0.0,1.0,2.0,
+1Y,1,2023-12-31,0.069,3.39,3.28,3.46,3.17,17.0,0.069,14012900000.0,12534200000.0,15232200000.0,12.0,13721200000.0,0.021,3.39,3.39,3.39,3.4,3.41,0.0,1.0,2.0,
+5Y,1,,0.0708,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.05684,,,,,,,,,,,,,,,,,,,,,
