Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.296,0.35,0.3,0.39,0.27,10.0,0.296,2786530000.0,2372820000.0,3180000000.0,4.0,2067760000.0,0.348,0.35,0.35,0.35,0.36,0.33,2.0,7.0,0.0,
+1Q,1,2022-09-30,0.088,0.37,0.32,0.4,0.34,10.0,0.088,2995450000.0,2590940000.0,3239090000.0,4.0,,,0.37,0.37,0.36,0.38,0.35,1.0,6.0,0.0,
0Y,1,2022-12-31,0.059,1.44,1.27,1.61,1.36,12.0,0.059,11571200000.0,10379900000.0,12857000000.0,7.0,10775000000.0,0.074,1.44,1.45,1.4,1.43,1.32,1.0,8.0,1.0,
+1Y,1,2023-12-31,0.076,1.55,1.41,1.77,1.44,14.0,0.076,11794400000.0,10689500000.0,13245000000.0,7.0,11571200000.0,0.019,1.55,1.55,1.5,1.54,1.43,2.0,10.0,0.0,
+5Y,1,,0.051,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.18226999,,,,,,,,,,,,,,,,,,,,,
