Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.043,0.9,0.83,0.97,0.94,18.0,-0.043,2102040000.0,2070000000.0,2145950000.0,11.0,1952000000.0,0.077,0.9,0.9,0.85,0.82,0.81,0.0,14.0,1.0,
+1Q,1,2022-09-30,0.040999997,1.01,0.97,1.08,0.97,18.0,0.040999997,2207490000.0,2188780000.0,2236760000.0,11.0,1975120000.0,0.118,1.01,1.01,0.96,0.92,0.91,0.0,14.0,1.0,
0Y,1,2022-12-31,-0.024,3.64,3.5,3.85,3.73,20.0,-0.024,8497080000.0,8407000000.0,8613850000.0,15.0,7900000000.0,0.076,3.64,3.64,3.52,3.43,3.4,0.0,18.0,1.0,
+1Y,1,2023-12-31,0.143,4.16,3.78,4.6,3.64,21.0,0.143,9223140000.0,8905000000.0,9648000000.0,16.0,8497080000.0,0.085,4.16,4.16,3.98,3.89,3.87,1.0,16.0,0.0,
+5Y,1,,0.056199998,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.12614,,,,,,,,,,,,,,,,,,,,,
