Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.106000006,5.2,5.05,5.44,4.7,20.0,0.106000006,79869000000.0,79052400000.0,81323700000.0,17.0,69475500000.0,0.15,5.2,5.21,5.27,5.28,5.28,0.0,5.0,1.0,
+1Q,1,2022-09-30,0.22600001,5.54,5.28,5.85,4.52,20.0,0.22600001,80182200000.0,79120100000.0,81588200000.0,17.0,,,5.54,5.53,5.55,5.55,5.55,1.0,9.0,0.0,
0Y,1,2022-12-31,0.141,21.7,21.45,22.37,19.02,22.0,0.141,320789000000.0,317876000000.0,324091000000.0,17.0,287597000000.0,0.115,21.7,21.71,21.61,21.61,21.64,1.0,15.0,0.0,
+1Y,1,2023-12-31,0.141,24.75,24.0,25.65,21.7,22.0,0.141,347413000000.0,341907000000.0,355750000000.0,16.0,320789000000.0,0.083000004,24.75,24.76,24.65,24.66,24.71,1.0,13.0,0.0,
+5Y,1,,0.146,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.23488002,,,,,,,,,,,,,,,,,,,,,
