Date,Firm,To Grade,From Grade,Action
2017-03-23,RBC Capital,Underperform,Sector Perform,down
2017-07-06,Scotiabank,Sector Perform,Sector Outperform,down
2017-07-10,Morgan Stanley,Underweight,,main
2017-07-31,Deutsche Bank,Hold,Buy,down
2017-10-02,Morgan Stanley,Underweight,,main
2017-10-04,Citigroup,Neutral,,main
2017-10-12,JP Morgan,Neutral,,main
2017-10-16,Wells Fargo,Market Perform,Outperform,down
2017-10-26,Loop Capital,Hold,,main
2017-10-26,BMO Capital,Market Perform,,main
2017-10-26,Morgan Stanley,Underweight,,main
2017-10-31,Argus,Buy,,main
2017-11-13,Goldman Sachs,Neutral,,init
2017-11-27,Loop Capital,Sell,Hold,down
2018-01-12,Scotiabank,Sector Outperform,Sector Perform,up
2018-01-24,RBC Capital,Sector Perform,Underperform,up
2018-01-25,JP Morgan,Neutral,Neutral,main
2018-01-25,Morgan Stanley,Underweight,Underweight,main
2018-01-25,Credit Suisse,Outperform,Outperform,main
2018-03-15,Loop Capital,Sell,Sell,main
2018-03-15,Credit Suisse,Outperform,Outperform,main
2018-04-26,BMO Capital,Market Perform,Market Perform,main
2018-04-26,UBS,Buy,Buy,main
2018-04-26,Credit Suisse,Outperform,Outperform,main
2018-04-26,Morgan Stanley,Underweight,Underweight,main
2018-04-26,JP Morgan,Neutral,Neutral,main
2018-06-25,Citigroup,Buy,Neutral,up
2018-07-26,Loop Capital,Hold,Sell,up
2018-07-26,UBS,Buy,Buy,main
2018-07-26,Credit Suisse,Outperform,Outperform,main
2018-07-26,Stifel Nicolaus,Hold,Hold,main
2018-07-31,Argus,Buy,Buy,main
2018-08-15,Deutsche Bank,Buy,Hold,up
2018-10-01,Bank of America,Buy,Buy,main
2018-10-09,Morgan Stanley,Underweight,Underweight,main
2018-10-18,Bank of America,Neutral,,down
2018-10-24,Loop Capital,Buy,Hold,up
2018-10-25,Credit Suisse,Outperform,Outperform,main
2018-10-25,Baird,Neutral,Neutral,main
2018-10-25,TD Securities,Buy,Hold,up
2018-10-25,Stifel Nicolaus,Buy,Hold,up
2018-10-29,Morgan Stanley,Underweight,Underweight,main
2018-12-18,JP Morgan,Overweight,Neutral,up
2019-01-07,Morgan Stanley,Underweight,Underweight,main
2019-01-25,Deutsche Bank,Hold,Buy,down
2019-02-12,Morgan Stanley,Underweight,Underweight,main
2019-02-19,RBC Capital,Underperform,Sector Perform,down
2019-04-01,Bank of America,Buy,Neutral,up
2019-04-04,Citigroup,Buy,Buy,main
2019-04-25,BMO Capital,Market Perform,Market Perform,main
2019-04-25,Barclays,Equal-Weight,Equal-Weight,main
2019-04-29,Morgan Stanley,Underweight,Underweight,main
2019-06-12,Deutsche Bank,Hold,,main
2019-07-10,Goldman Sachs,Buy,,init
2019-09-05,Bank of America,Buy,,reit
2019-09-17,UBS,Buy,,main
2019-10-24,Credit Suisse,Outperform,,main
2019-10-24,Barclays,Equal-Weight,,main
2019-10-24,BMO Capital,Market Perform,,main
2019-10-29,Wells Fargo,Outperform,,init
2020-01-30,Baird,Neutral,,main
2020-01-30,UBS,Buy,,main
2020-01-30,Stephens & Co.,Overweight,,main
2020-01-30,Morgan Stanley,Underweight,,main
2020-01-30,BMO Capital,Market Perform,,main
2020-01-30,Credit Suisse,Outperform,,main
2020-01-30,Benchmark,Hold,,init
2020-03-09,Wells Fargo,Overweight,,main
2020-03-12,Deutsche Bank,Hold,,main
2020-03-16,UBS,Buy,,main
2020-03-23,Morgan Stanley,Underweight,,main
