Date,Firm,To Grade,From Grade,Action
2022-01-13,Morgan Stanley,Equal-Weight,,main
2022-01-13,Guggenheim,Buy,Neutral,up
2022-01-24,Truist Securities,Buy,,main
2022-02-03,Needham,Buy,Hold,up
2022-02-08,Wells Fargo,Overweight,,main
2022-02-16,BMO Capital,Outperform,,main
2022-02-16,Susquehanna,Positive,,main
2022-02-16,Canaccord Genuity,Hold,,main
2022-02-17,Citigroup,Buy,,main
2022-02-22,Northland Capital Markets,Underperform,,main
2022-03-11,B of A Securities,Buy,,main
2022-03-14,Piper Sandler,Overweight,,main
2022-03-22,Morgan Stanley,Equal-Weight,,main
2022-03-30,BMO Capital,Outperform,,main
2022-03-30,B. Riley Securities,Buy,,main
2022-04-14,Stephens & Co.,Overweight,,init
2022-05-03,Canaccord Genuity,Hold,,main
2022-05-03,Needham,Buy,,main
