Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.05,1.9,1.79,2.07,1.81,16.0,0.05,1324800000.0,1242000000.0,1354000000.0,11.0,1230400000.0,0.077,1.9,1.94,2.0,2.01,1.99,1.0,1.0,4.0,
+1Q,1,2022-09-30,0.133,1.62,1.44,1.74,1.43,15.0,0.133,1276220000.0,1242000000.0,1331000000.0,11.0,1194000000.0,0.069,1.62,1.62,1.67,1.63,1.66,2.0,3.0,3.0,
0Y,1,2022-12-31,0.103999995,7.65,7.35,8.0,6.93,18.0,0.103999995,5423770000.0,5298000000.0,5510000000.0,17.0,5045200000.0,0.075,7.65,7.68,7.74,7.71,7.75,1.0,2.0,5.0,
+1Y,1,2023-12-31,0.142,8.74,8.15,9.46,7.65,20.0,0.142,5734890000.0,5528000000.0,5873000000.0,17.0,5423770000.0,0.056999996,8.74,8.77,8.76,8.73,8.72,1.0,3.0,3.0,
+5Y,1,,0.08,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.18417,,,,,,,,,,,,,,,,,,,,,
