Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.092,2.61,2.28,2.78,2.39,17.0,0.092,1267470000.0,1218180000.0,1327600000.0,16.0,919981000.0,0.378,2.61,2.6,2.64,2.66,2.81,1.0,6.0,1.0,
+1Q,1,2022-09-30,0.353,3.18,2.81,3.4,2.35,17.0,0.353,1325100000.0,1293400000.0,1379000000.0,16.0,942698000.0,0.406,3.18,3.16,3.16,3.19,3.08,2.0,13.0,0.0,
0Y,1,2022-12-31,0.225,11.8,10.53,12.37,9.63,16.0,0.225,5158020000.0,5015500000.0,5283440000.0,18.0,3737180000.0,0.38,11.8,11.72,11.61,11.7,11.58,2.0,16.0,0.0,
+1Y,1,2023-12-31,0.175,13.86,11.34,17.5,11.8,19.0,0.175,5688230000.0,5060000000.0,6211980000.0,20.0,5158020000.0,0.103,13.86,13.85,13.68,13.74,13.45,1.0,10.0,1.0,
+5Y,1,,0.1347,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.14934,,,,,,,,,,,,,,,,,,,,,
