Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.95,0.02,-0.6,0.56,0.4,7.0,-0.95,17549000000.0,16745000000.0,18477000000.0,7.0,,,0.02,0.02,0.64,0.73,0.76,0.0,1.0,1.0,
+1Q,1,2022-09-30,1.983,0.59,0.1,1.38,-0.6,7.0,1.983,20386100000.0,18880000000.0,22452000000.0,7.0,15278000000.0,0.33400002,0.59,0.59,1.0,1.04,1.03,0.0,2.0,1.0,
0Y,1,2022-12-31,0.88,-1.13,-3.25,1.0,-9.44,10.0,0.88,74942800000.0,70263000000.0,80695000000.0,9.0,62286000000.0,0.203,-1.13,-1.02,2.89,3.05,3.13,0.0,0.0,1.0,
+1Y,1,2023-12-31,5.743,5.36,3.4,7.25,-1.13,10.0,5.743,91409900000.0,84852000000.0,100037000000.0,9.0,74942800000.0,0.22,5.36,5.4,7.38,7.34,7.43,0.0,1.0,2.0,
+5Y,1,,0.2017,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.11233,,,,,,,,,,,,,,,,,,,,,
