Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.13,0.52,0.42,0.65,0.46,20.0,0.13,809640000.0,803750000.0,845000000.0,20.0,,,0.52,0.52,0.61,0.62,0.62,0.0,1.0,1.0,
+1Q,1,2022-09-30,0.372,0.59,0.49,0.73,0.43,20.0,0.372,894170000.0,872000000.0,929300000.0,20.0,801835000.0,0.115,0.59,0.59,0.68,0.69,0.69,0.0,1.0,1.0,
0Y,1,2022-12-31,0.13,2.34,1.97,2.77,2.07,21.0,0.13,3448260000.0,3418670000.0,3570000000.0,22.0,2983280000.0,0.156,2.34,2.34,2.54,2.6,2.6,0.0,2.0,1.0,
+1Y,1,2023-12-31,0.235,2.89,2.2,3.86,2.34,23.0,0.235,4055340000.0,3935700000.0,4275000000.0,22.0,3448260000.0,0.176,2.89,2.9,3.27,3.32,3.31,0.0,1.0,1.0,
+5Y,1,,0.16,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.37575,,,,,,,,,,,,,,,,,,,,,
