Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.05,1.47,1.4,1.56,1.4,16.0,0.05,6095790000.0,5950000000.0,6283000000.0,13.0,5332880000.0,0.143,1.47,1.54,1.55,1.56,1.56,0.0,0.0,9.0,
+1Q,1,2022-09-30,-0.071,-0.15,-0.3,0.02,-0.14,16.0,-0.071,2516320000.0,2353930000.0,2675000000.0,13.0,2030330000.0,0.239,-0.15,-0.14,-0.15,-0.15,-0.15,2.0,5.0,6.0,
0Y,1,2022-12-31,0.158,2.49,2.35,2.58,2.15,21.0,0.158,16976400000.0,16784000000.0,17320000000.0,19.0,15655000000.0,0.084,2.49,2.46,2.44,2.45,2.49,10.0,17.0,2.0,
+1Y,1,2023-12-31,0.185,2.95,2.55,3.28,2.49,22.0,0.185,17883100000.0,17140800000.0,18696500000.0,20.0,16976400000.0,0.053000003,2.95,2.94,2.91,2.89,2.9,6.0,13.0,2.0,
+5Y,1,,0.17549999,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,,,,,,,,,,,,,,,,,,,,,,
