Date,Firm,To Grade,From Grade,Action
2019-10-10,JP Morgan,Underweight,,main
2019-10-18,Credit Suisse,Neutral,,main
2019-11-11,UBS,Buy,Neutral,up
2019-11-18,Morgan Stanley,Underweight,,main
2019-11-27,Deutsche Bank,Hold,,main
2019-12-16,Citigroup,Neutral,,main
2019-12-17,UBS,Buy,,main
2019-12-19,Deutsche Bank,Hold,,main
2019-12-23,Standpoint Research,Accumulate,,init
2019-12-23,Morgan Stanley,Underweight,,main
2020-01-17,Buckingham,Neutral,,main
2020-01-17,B of A Securities,Neutral,,reit
2020-01-17,Morgan Stanley,Underweight,,main
2020-01-21,Citigroup,Buy,Neutral,up
2020-01-21,Credit Suisse,Outperform,Neutral,up
2020-03-02,Morgan Stanley,Underweight,,main
2020-03-05,Deutsche Bank,Hold,,main
2020-03-16,Wells Fargo,Equal-Weight,,main
2020-03-18,Deutsche Bank,Hold,,main
2020-03-23,B of A Securities,Neutral,,main
2020-03-24,Goldman Sachs,Buy,Neutral,up
2020-03-30,Credit Suisse,Outperform,,main
2020-04-06,UBS,Buy,,main
2020-04-07,Evercore ISI Group,In-Line,Underperform,up
2020-04-09,Deutsche Bank,Hold,,main
2020-04-09,JP Morgan,Neutral,Underweight,up
2020-04-17,Morgan Stanley,Underweight,,main
2020-04-17,Deutsche Bank,Hold,,main
2020-05-15,Deutsche Bank,Hold,,main
2020-06-01,Morgan Stanley,Underweight,,main
2020-07-08,Seaport Global,Buy,,init
2020-07-08,Jefferies,Buy,Hold,up
2020-07-09,Deutsche Bank,Hold,,main
2020-09-01,Morgan Stanley,Underweight,,main
2020-10-05,Morgan Stanley,Underweight,,main
2020-10-06,UBS,Buy,,main
2020-10-19,Morgan Stanley,Underweight,,main
2020-11-11,Deutsche Bank,Buy,Hold,up
2020-11-19,"Keefe, Bruyette & Woods",Market Perform,Outperform,down
2020-11-30,Morgan Stanley,Equal-Weight,Underweight,up
2021-01-11,Citigroup,Buy,Neutral,up
2021-01-21,Morgan Stanley,Equal-Weight,,main
2021-03-24,B of A Securities,Buy,Underperform,up
2021-04-19,Morgan Stanley,Equal-Weight,,main
2021-06-18,Credit Suisse,Outperform,,main
2021-07-16,Credit Suisse,Outperform,,main
2021-07-20,Argus Research,Buy,Hold,up
2021-07-29,Morgan Stanley,Equal-Weight,,main
2021-09-16,Citigroup,Buy,,main
2021-10-20,RBC Capital,Sector Perform,,main
2021-10-20,Barclays,Overweight,,main
2021-10-25,Wells Fargo,Equal-Weight,,main
2021-12-06,Morgan Stanley,Underweight,Equal-Weight,down
2021-12-16,JP Morgan,Overweight,Neutral,up
2022-01-05,Seaport Global,Buy,,main
2022-02-07,Morgan Stanley,Underweight,,main
2022-02-18,Deutsche Bank,Buy,,main
2022-03-21,Credit Suisse,Outperform,,main
2022-03-22,Wells Fargo,Equal-Weight,,main
2022-03-28,Morgan Stanley,Equal-Weight,Underweight,up
2022-03-31,Goldman Sachs,Neutral,,main
2022-03-31,Wolfe Research,Peer Perform,Outperform,down
2022-04-19,Goldman Sachs,Neutral,,main
2022-04-19,Morgan Stanley,Equal-Weight,,main
2022-04-19,Deutsche Bank,Buy,,main
2022-04-19,Barclays,Overweight,,main
2022-04-19,RBC Capital,Sector Perform,,main
2022-04-27,JP Morgan,Neutral,Overweight,down
