Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.045,1.4,1.27,1.61,1.34,10.0,0.045,2835010000.0,2597440000.0,3037010000.0,7.0,,,1.4,1.4,1.37,1.37,1.4,2.0,7.0,0.0,
+1Q,1,2022-09-30,0.118,2.74,2.52,2.87,2.45,11.0,0.118,3382960000.0,3128900000.0,3654500000.0,7.0,,,2.74,2.74,2.69,2.69,2.79,1.0,6.0,0.0,
0Y,1,2022-12-31,0.051,6.33,6.28,6.42,6.02,17.0,0.051,11554400000.0,10332300000.0,12818500000.0,14.0,11742900000.0,-0.016,6.33,6.33,6.32,6.33,6.34,1.0,4.0,0.0,
+1Y,1,2023-12-31,0.066,6.75,6.66,7.0,6.33,20.0,0.066,11791300000.0,10627500000.0,13108000000.0,15.0,11554400000.0,0.021,6.75,6.74,6.73,6.73,6.74,1.0,6.0,0.0,
+5Y,1,,0.0602,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.01875,,,,,,,,,,,,,,,,,,,,,
