Date,Firm,To Grade,From Grade,Action
2019-12-11,Morgan Stanley,Equal-Weight,,main
2019-12-11,Raymond James,Outperform,,main
2019-12-11,Nomura,Buy,,main
2019-12-11,UBS,Buy,,main
2019-12-13,Morgan Stanley,Equal-Weight,,main
2020-01-06,Wedbush,Neutral,Outperform,down
2020-02-28,UBS,Buy,,main
2020-03-03,CFRA,Strong Buy,Buy,up
2020-03-04,Nomura,Buy,,main
2020-03-04,JP Morgan,Overweight,,main
2020-03-04,RBC Capital,Sector Perform,,main
2020-03-04,Wedbush,Neutral,,main
2020-03-19,Nomura,Buy,,main
2020-03-23,Wells Fargo,Overweight,,main
2020-04-02,Morgan Stanley,Overweight,,main
2020-04-03,UBS,Buy,,main
2020-04-08,B of A Securities,Neutral,Buy,down
2020-04-09,Wells Fargo,Overweight,,main
2020-04-13,Nomura,Buy,,main
2020-04-20,B of A Securities,Neutral,,main
2020-05-14,Wells Fargo,Overweight,,main
2020-05-20,Nomura Instinet,Buy,,main
2020-05-22,UBS,Buy,,main
2020-05-25,UBS,Buy,,main
2020-05-26,CFRA,Strong Buy,,reit
2020-05-27,RBC Capital,Sector Perform,,main
2020-05-27,Raymond James,Outperform,,main
2020-05-27,JP Morgan,Overweight,,main
2020-05-27,Nomura Instinet,Buy,,main
2020-05-27,UBS,Buy,,main
2020-08-14,DA Davidson,Buy,,init
2020-09-08,Atlantic Equities,Overweight,Neutral,up
2020-09-14,Wells Fargo,Overweight,,main
2020-09-17,Morgan Stanley,Overweight,,main
2020-09-23,RBC Capital,Sector Perform,,main
2020-09-23,B of A Securities,Neutral,,main
2020-09-23,Raymond James,Outperform,,main
2020-10-14,Raymond James,Strong Buy,Outperform,up
2020-12-11,Jefferies,Buy,Hold,up
2021-03-09,Citigroup,Buy,,init
2021-03-17,Wells Fargo,Overweight,,main
2021-03-29,Wells Fargo,Overweight,,main
2021-03-31,Morgan Stanley,Overweight,,main
2021-04-19,JP Morgan,Overweight,,main
2021-04-21,B of A Securities,Underperform,Neutral,down
2021-04-27,Raymond James,Strong Buy,,main
2021-05-04,Goldman Sachs,Neutral,,main
2021-05-13,Wells Fargo,Overweight,,main
2021-05-21,JP Morgan,Overweight,,main
2021-05-26,RBC Capital,Sector Perform,,main
2021-06-02,Citigroup,Buy,,main
2021-06-07,Argus Research,Hold,Buy,down
2021-07-27,Raymond James,Outperform,Strong Buy,down
2021-08-27,Morgan Stanley,Equal-Weight,Overweight,down
2021-09-13,DA Davidson,Neutral,Buy,down
2021-09-13,Wells Fargo,Overweight,,main
2021-09-22,Wedbush,Outperform,,main
2021-09-22,Morgan Stanley,Equal-Weight,,main
2021-09-22,Citigroup,Buy,,main
2021-09-22,Raymond James,Outperform,,main
2021-09-22,Credit Suisse,Outperform,,main
2021-09-22,Oppenheimer,Outperform,,main
2021-09-22,Stephens & Co.,Overweight,,main
2021-11-10,Raymond James,Outperform,,main
2021-11-30,Wells Fargo,Overweight,,main
2021-12-08,Goldman Sachs,Neutral,,main
2021-12-08,Raymond James,Outperform,,main
2021-12-08,Citigroup,Buy,,main
2021-12-08,Wedbush,Outperform,,main
2021-12-08,Jefferies,Buy,,main
2021-12-08,Morgan Stanley,Equal-Weight,,main
2021-12-13,Jefferies,Buy,,main
2022-01-07,UBS,Neutral,Buy,down
2022-01-13,Truist Securities,Buy,,init
2022-03-02,JP Morgan,Overweight,,main
2022-03-02,Citigroup,Buy,,main
2022-03-02,Morgan Stanley,Equal-Weight,,main
2022-03-02,Raymond James,Outperform,,main
2022-03-29,Argus Research,Buy,Hold,up
2022-04-19,Raymond James,Outperform,,main
2022-05-13,Citigroup,Buy,,main
