Date,Firm,To Grade,From Grade,Action
2021-03-12,Morgan Stanley,Equal-Weight,,main
2021-03-12,Baird,Neutral,Outperform,down
2021-05-04,UBS,Buy,Neutral,up
2021-05-12,Mizuho,Buy,,main
2021-08-13,Credit Suisse,Neutral,,main
2021-08-19,Mizuho,Buy,,main
2021-08-31,Morgan Stanley,Equal-Weight,,main
2021-09-01,Keybanc,Overweight,,main
2021-10-26,Wells Fargo,Equal-Weight,,main
2021-12-13,Keybanc,Overweight,,main
2021-12-14,Wells Fargo,Equal-Weight,,main
2021-12-17,Morgan Stanley,Equal-Weight,,main
2022-01-05,Truist Securities,Hold,,main
2022-01-28,Deutsche Bank,Hold,Buy,down
2022-02-02,Jefferies,Hold,Buy,down
2022-02-04,Wells Fargo,Equal-Weight,,main
2022-02-14,Morgan Stanley,Equal-Weight,,main
2022-02-23,UBS,Neutral,Buy,down
2022-04-04,Citigroup,Neutral,Buy,down
2022-04-22,B of A Securities,Buy,,main
2022-04-25,Wells Fargo,Equal-Weight,,main
2022-05-03,Morgan Stanley,Equal-Weight,,main
