Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.009,1.15,1.05,1.2,1.16,12.0,-0.009,1337520000.0,1305000000.0,1362140000.0,11.0,1188000000.0,0.126,1.15,1.15,1.2,1.19,1.19,1.0,1.0,10.0,
+1Q,1,2022-09-30,0.055999998,0.75,0.69,0.88,0.71,7.0,0.055999998,1161410000.0,1132050000.0,1203000000.0,5.0,,,0.75,0.75,0.71,0.71,0.71,3.0,3.0,3.0,
0Y,1,2022-06-30,0.237,3.76,3.26,3.85,3.04,14.0,0.237,4855210000.0,4820000000.0,4882520000.0,14.0,3998000000.0,0.214,3.76,3.76,3.75,3.75,3.75,0.0,12.0,0.0,
+1Y,1,2023-06-30,0.106000006,4.16,3.6,4.34,3.76,15.0,0.106000006,5314750000.0,5210000000.0,5582000000.0,15.0,4855210000.0,0.095,4.16,4.16,4.31,4.31,4.18,6.0,7.0,6.0,
+5Y,1,,0.1577,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.108389996,,,,,,,,,,,,,,,,,,,,,
