Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.19600001,0.45,0.43,0.47,0.56,6.0,-0.19600001,286340000.0,280700000.0,293630000.0,4.0,287159000.0,-0.003,0.45,0.45,0.45,0.45,0.47,1.0,1.0,1.0,
+1Q,1,2022-09-30,-0.333,0.46,0.44,0.47,0.69,6.0,-0.333,287670000.0,284100000.0,295110000.0,4.0,307375000.0,-0.064,0.46,0.46,0.46,0.46,0.49,1.0,1.0,0.0,
0Y,1,2022-12-31,-0.033,2.05,1.76,2.54,2.12,7.0,-0.033,1144040000.0,1123890000.0,1178000000.0,5.0,1166160000.0,-0.019,2.05,1.93,1.85,1.89,1.95,2.0,3.0,0.0,
+1Y,1,2023-12-31,-0.024,2.0,1.85,2.31,2.05,8.0,-0.024,1204730000.0,1148590000.0,1297030000.0,8.0,1144040000.0,0.053000003,2.0,2.0,2.0,2.07,2.14,1.0,1.0,1.0,
+5Y,1,,0.091000006,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.02516,,,,,,,,,,,,,,,,,,,,,
