Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.538,0.54,0.35,0.93,1.17,17.0,-0.538,1598110000.0,1533000000.0,1688200000.0,18.0,1545800000.0,0.034,0.54,0.56,0.54,0.54,0.54,3.0,8.0,6.0,
+1Q,1,2022-09-30,-0.058000002,0.49,0.35,0.93,0.52,16.0,-0.058000002,1599850000.0,1515800000.0,1663400000.0,17.0,1511800000.0,0.058000002,0.49,0.5,0.51,0.51,0.51,3.0,6.0,5.0,
0Y,1,2022-12-31,-0.25,1.86,1.31,3.11,2.48,19.0,-0.25,6358380000.0,6199890000.0,6558160000.0,20.0,5905000000.0,0.077,1.86,1.98,2.01,1.95,1.97,3.0,5.0,6.0,
+1Y,1,2023-12-31,0.409,2.62,1.88,4.78,1.86,17.0,0.409,6620380000.0,6331100000.0,7050470000.0,19.0,6358380000.0,0.040999997,2.62,2.5,2.56,2.55,2.55,5.0,8.0,3.0,
+5Y,1,,2.395,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.36328,,,,,,,,,,,,,,,,,,,,,
