Date,Firm,To Grade,From Grade,Action
2012-06-28,Stifel Nicolaus,Hold,,init
2012-06-29,UBS,Buy,,main
2012-06-29,Credit Suisse,Neutral,,main
2012-07-16,UBS,Buy,,main
2012-07-18,JP Morgan,Overweight,,init
2012-07-26,Barclays,Overweight,,main
2012-10-31,Barclays,Overweight,,main
2012-10-31,Craig-Hallum,Buy,Hold,up
2012-10-31,Goldman Sachs,Buy,,main
2012-10-31,UBS,Buy,,main
2012-11-20,Standpoint Research,Hold,Buy,down
2013-01-10,Jefferies,Buy,,main
2013-01-10,Citigroup,Buy,,main
2013-01-11,JP Morgan,Overweight,,main
2013-01-11,Goldman Sachs,Conviction Buy,Buy,up
2013-01-23,Deutsche Bank,Hold,Buy,down
2013-01-25,Barclays,Equal-Weight,Overweight,down
2013-01-28,Buckingham Research,Underperform,Neutral,down
2013-01-30,Craig-Hallum,Hold,Buy,down
2013-03-08,Tigress Financial,Buy,,init
2013-05-16,Craig-Hallum,Buy,Hold,up
2013-06-04,Jefferies,Buy,,main
2013-07-25,UBS,Buy,,main
2013-07-25,Barclays,Equal-Weight,,main
2013-07-25,RBC Capital,Sector Perform,Outperform,down
2013-09-12,Morgan Stanley,Overweight,,main
2013-10-25,CLSA,Outperform,Underperform,up
2013-11-25,UBS,Buy,,main
2013-12-02,Morgan Stanley,Overweight,,main
2013-12-19,Citigroup,Buy,,main
2013-12-19,Craig-Hallum,Hold,Buy,down
2013-12-19,Bank of America,Buy,,main
2013-12-19,Deutsche Bank,Hold,,main
2013-12-19,Morgan Stanley,Overweight,,main
2014-01-13,ISI Group,Strong Buy,,init
2014-01-29,Deutsche Bank,Hold,,main
2014-02-06,Argus Capital,Hold,Buy,down
2014-04-02,Nomura,Neutral,,init
2014-04-09,Morgan Stanley,Overweight,,main
2014-04-11,Deutsche Bank,Buy,Hold,up
2014-04-28,Craig-Hallum,Buy,Hold,up
2014-07-14,Barclays,Equal-Weight,,main
2014-07-16,UBS,Buy,,main
2014-07-22,Citigroup,Buy,,main
2014-07-25,Deutsche Bank,Buy,,main
2014-08-12,Stifel Nicolaus,Buy,Hold,up
2014-08-13,Credit Suisse,Neutral,,init
2014-08-13,Stifel Nicolaus,Buy,Hold,up
2014-09-08,Morgan Stanley,Underweight,Overweight,down
2014-09-22,JP Morgan,Overweight,,main
2014-09-30,Craig-Hallum,Hold,Buy,down
2014-09-30,Deutsche Bank,Buy,,main
2014-09-30,Credit Suisse,Neutral,,main
2014-09-30,Citigroup,Buy,,main
2014-10-14,Goldman Sachs,Neutral,Buy,down
2014-10-14,Buckingham Research,Neutral,Underperform,up
2014-10-21,Susquehanna,Neutral,,init
2014-10-27,Barclays,Equal-Weight,,main
2014-10-27,Credit Suisse,Neutral,,main
2014-11-11,Citigroup,Buy,,main
2014-11-11,Citigroup,Buy,,main
2014-12-15,Deutsche Bank,Hold,Buy,down
2015-01-05,Citigroup,Neutral,Buy,down
2015-02-02,Citigroup,Neutral,,main
2015-02-02,Susquehanna,Neutral,,main
2015-02-04,Stifel Nicolaus,Buy,,main
2015-06-08,Deutsche Bank,Hold,,main
2015-06-23,Goldman Sachs,Buy,Neutral,up
2015-07-17,Susquehanna,Neutral,,main
2015-10-15,Buckingham Research,Buy,Neutral,up
2015-10-20,JP Morgan,Overweight,,main
2016-01-25,Barclays,Equal-Weight,,main
2016-01-29,Credit Suisse,Neutral,,main
2016-02-24,Credit Suisse,Underperform,Neutral,down
2016-04-29,Bank of America,Neutral,Buy,down
2016-07-29,Goldman Sachs,Neutral,Buy,down
2016-07-29,JP Morgan,Overweight,,main
2016-07-29,CLSA,Outperform,,main
2016-07-29,Citigroup,Neutral,,main
2016-08-09,Seaport Global,Buy,,init
2016-08-09,Jefferies,Underperform,,init
2016-09-20,Buckingham Research,Neutral,Buy,down
2016-09-20,Nomura,Buy,,init
2016-10-31,Daiwa Capital,Neutral,Underperform,up
2016-11-22,Berenberg,Sell,,init
2016-12-01,Macquarie,Neutral,,init
2016-12-21,BMO Capital,Market Perform,,init
2017-01-27,RBC Capital,Outperform,Sector Perform,up
2017-02-03,Barclays,Overweight,Equal-Weight,up
2017-02-10,Jefferies,Hold,Underperform,up
2017-06-21,Guggenheim,Neutral,,init
2017-08-04,Nomura,Neutral,Buy,down
2017-10-04,Standpoint Research,Buy,Hold,up
2017-10-13,Barclays,Equal-Weight,Overweight,down
2017-10-16,RBC Capital,Sector Perform,Outperform,down
2017-10-30,Citigroup,Neutral,,main
2017-10-30,Jefferies,Hold,,main
2017-10-31,Morgan Stanley,Underweight,,main
2018-03-14,Morgan Stanley,Overweight,Underweight,up
2018-04-26,JP Morgan,Overweight,Overweight,main
2018-05-03,Morgan Stanley,Overweight,Overweight,main
2018-05-15,PiperJaffray,Neutral,Overweight,down
2018-05-29,Jefferies,Buy,Hold,up
2018-07-26,UBS,Buy,Buy,main
2018-07-26,Buckingham,Neutral,Neutral,main
2018-08-01,Morgan Stanley,Overweight,Overweight,main
2018-08-09,Citigroup,Neutral,Neutral,main
2018-08-14,Nomura,Neutral,Neutral,main
2018-09-10,Citigroup,Neutral,Neutral,main
2018-09-11,Citigroup,Neutral,Neutral,main
2018-09-26,Barclays,Equal-Weight,Equal-Weight,main
2018-10-04,Citigroup,Neutral,Neutral,main
2018-10-19,Morgan Stanley,Equal-Weight,Overweight,down
2018-10-25,Buckingham,Neutral,Neutral,main
2018-10-29,Goldman Sachs,Buy,Neutral,up
2018-10-30,Nomura,Neutral,Neutral,main
2018-12-14,Deutsche Bank,Buy,,init
2019-02-13,Seaport Global,Neutral,,init
2019-04-05,Nomura,Reduce,Neutral,down
