Date,Firm,To Grade,From Grade,Action
2012-04-10,JP Morgan,Overweight,,main
2012-04-10,Citigroup,Neutral,,main
2012-04-19,Bank oferica,Buy,,main
2012-04-19,Morgan Stanley,Overweight,,main
2012-04-19,Jefferies,Buy,,main
2012-04-19,Sterne Agee,Buy,,main
2012-05-09,JP Morgan,Overweight,,main
2012-05-22,Compass Point,Neutral,,main
2012-06-07,Citigroup,Neutral,,main
2012-06-28,UBS,Neutral,,main
2012-09-28,Citigroup,Neutral,,main
2012-09-28,JP Morgan,Overweight,,main
2012-10-02,Drexel Hamilton,Hold,,init
2012-10-02,Deutsche Bank,Buy,Hold,up
2012-10-16,ISI Group,Hold,Buy,down
2012-10-17,Jefferies,Buy,,main
2012-10-17,Stifel Nicolaus,Hold,Buy,down
2012-12-05,Compass Point,Buy,Neutral,up
2012-12-07,SunTrust Robinson Humphrey,Buy,,init
2013-01-10,UBS,Neutral,,main
2013-01-18,BMO Capital,Market Perform,,main
2013-01-18,Jefferies,Buy,,main
2013-01-23,CLSA,Underperform,Outperform,down
2013-01-29,Wells Fargo,Market Perform,Outperform,down
2013-02-06,SunTrust Robinson Humphrey,Neutral,Buy,down
2013-02-06,Nomura,Buy,,init
2013-02-13,Rafferty,Buy,,init
2013-04-02,Deutsche Bank,Buy,,main
2013-04-17,Compass Point,Buy,,main
2013-04-18,Barclays,Equal-Weight,,main
2013-07-10,UBS,Neutral,,main
2013-07-10,JP Morgan,Overweight,,main
2013-07-10,Sandler O'Neill,Hold,Buy,down
2013-07-18,Compass Point,Buy,,main
2013-07-18,Rafferty,Hold,Buy,down
2013-07-23,Sterne Agee,Neutral,Buy,down
2013-07-25,Morgan Stanley,Equal-Weight,Overweight,down
2013-10-07,ISI Group,Neutral,,init
2013-10-17,Compass Point,Buy,,main
2013-12-16,Evercore Partners,Equal-weight,Overweight,down
2014-01-16,Sandler O'Neill,Buy,Hold,up
2014-01-17,Compass Point,Buy,,main
2014-01-17,Morgan Stanley,Equal-Weight,,main
2014-04-07,Citigroup,Neutral,,main
2014-04-17,Rafferty,Hold,Buy,down
2014-04-17,Compass Point,Buy,,main
2014-04-24,Deutsche Bank,Buy,,main
2014-05-14,Nomura,Buy,,init
2014-07-08,Citigroup,Neutral,,main
2014-07-17,Credit Suisse,Neutral,,main
2014-07-17,Barclays,Equal-Weight,,main
2014-07-17,Compass Point,Neutral,Buy,down
2014-09-04,JP Morgan,Overweight,,main
2014-09-23,Barclays,Equal-Weight,,main
2014-10-02,Jefferies,Hold,Buy,down
2014-10-16,Compass Point,Neutral,,main
2014-10-20,Deutsche Bank,Hold,Buy,down
2014-10-27,Sterne Agee,Neutral,Buy,down
2014-12-29,Argus Capital,Hold,,init
2015-01-05,Barclays,Equal-Weight,,main
2015-01-08,JP Morgan,Overweight,,main
2015-01-08,Credit Agricole,Neutral,,init
2015-01-13,Evercore ISI Group,Hold,,init
2015-01-21,Citigroup,Neutral,,main
2015-02-10,Deutsche Bank,Hold,,main
2015-03-13,Citigroup,Neutral,,main
2015-04-01,JP Morgan,Overweight,,main
2015-05-11,Susquehanna,Neutral,,down
2015-05-14,Nomura,Buy,,main
2015-06-18,Stephens & Co.,Equal-Weight,,init
2015-06-29,Citigroup,Neutral,,main
2015-07-16,Keefe Bruyette & Woods,Market Perform,,main
2015-07-16,Nomura,Buy,,main
2015-08-11,Keefe Bruyette & Woods,Underperform,Market Perform,down
2015-09-02,Keefe Bruyette & Woods,Market Perform,Underperform,up
2015-09-08,Deutsche Bank,Buy,Hold,up
2015-10-02,Hilliard Lyons,Neutral,,init
2015-10-15,Barclays,Equal-Weight,,main
2015-11-23,PiperJaffray,Overweight,,init
2016-01-06,Nomura,Neutral,Buy,down
2016-01-19,Credit Suisse,Neutral,,main
2016-01-26,Deutsche Bank,Buy,,main
2016-02-11,Nomura,Neutral,,main
2016-02-16,Credit Suisse,Neutral,,main
2016-03-14,Atlantic Equities,Neutral,Overweight,down
2016-03-22,Societe Generale,Hold,,init
