Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.438,7.01,6.42,7.59,12.48,2.0,-0.438,2796310000.0,2788680000.0,2803930000.0,2.0,,,7.01,6.93,8.08,8.2,7.73,0.0,0.0,1.0,
+1Q,1,2022-09-30,5.737,5.59,3.89,7.3,-1.18,2.0,5.737,2956330000.0,2848870000.0,3063790000.0,2.0,,,5.59,5.54,5.14,5.2,4.95,0.0,1.0,1.0,
0Y,1,2022-12-31,0.21,32.23,29.25,34.15,26.63,3.0,0.21,11384600000.0,11214200000.0,11554900000.0,2.0,9566500000.0,0.19,32.23,31.9,30.9,31.71,29.1,0.0,0.0,1.0,
+1Y,1,2023-12-31,0.23200001,39.7,38.72,40.9,32.23,3.0,0.23200001,12553500000.0,12293200000.0,12813900000.0,2.0,11384600000.0,0.103,39.7,39.29,37.51,37.6,35.23,0.0,1.0,1.0,
+5Y,1,,0.6229,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,-0.05086,,,,,,,,,,,,,,,,,,,,,
