Date,Firm,To Grade,From Grade,Action
2016-10-14,Barclays,Overweight,,main
2016-11-16,Morgan Stanley,Equal-Weight,Overweight,down
2016-12-05,Barclays,Overweight,,main
2016-12-20,FBR Capital,Outperform,Market Perform,up
2017-06-28,Wedbush,Outperform,,init
2017-07-17,Maxim Group,Buy,,main
2017-10-10,Barclays,Equal-Weight,Overweight,down
2017-10-16,Barclays,Equal-Weight,,main
2017-10-16,Raymond James,Outperform,,main
2017-10-16,BMO Capital,Market Perform,,main
2017-12-14,Morgan Stanley,Equal-Weight,,main
2017-12-15,Jefferies,Hold,Buy,down
2018-02-15,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-03-06,Barclays,Overweight,Equal-Weight,up
2018-03-22,UBS,Neutral,,init
2018-06-18,Citigroup,Buy,,init
2018-06-26,Wells Fargo,Market Perform,Market Perform,main
2018-07-16,BMO Capital,Market Perform,Market Perform,main
2018-10-15,Raymond James,Outperform,Outperform,main
2018-12-11,Morgan Stanley,Equal-Weight,Equal-Weight,main
2018-12-20,Baird,Neutral,,init
2019-01-03,Wells Fargo,Outperform,Market Perform,up
2019-01-08,Morgan Stanley,Equal-Weight,Equal-Weight,main
2019-01-10,Bank of America,Neutral,Buy,down
2019-03-01,Atlantic Equities,Neutral,Overweight,down
2019-03-15,BMO Capital,Market Perform,Market Perform,main
2019-04-02,Wells Fargo,Outperform,Outperform,main
2019-04-15,BMO Capital,Market Perform,Market Perform,main
2019-06-14,Credit Suisse,Neutral,,init
2019-07-18,Credit Suisse,Neutral,,main
2019-09-05,Atlantic Equities,Underweight,Neutral,down
2019-10-02,Wells Fargo,Market Perform,Outperform,down
2019-10-16,Citigroup,Buy,,main
2019-10-16,Bank of America,Neutral,,reit
2019-10-16,BMO Capital,Market Perform,,main
2019-10-16,UBS,Neutral,,main
2019-11-05,Wedbush,Outperform,,main
2019-11-05,JP Morgan,Overweight,,main
2019-11-18,Credit Suisse,Neutral,,main
2019-12-12,Morgan Stanley,Equal-Weight,,main
2020-01-06,Wells Fargo,Underweight,Equal-Weight,down
2020-01-15,Stephens & Co.,Overweight,,main
2020-01-15,Citigroup,Neutral,,main
2020-01-15,Piper Sandler,Neutral,,main
2020-01-15,RBC Capital,Sector Perform,,main
2020-03-05,Morgan Stanley,Equal-Weight,,main
2020-03-09,Morgan Stanley,Equal-Weight,,main
2020-03-17,Morgan Stanley,Equal-Weight,,main
2020-03-24,Citigroup,Neutral,,main
2020-03-30,Wells Fargo,Underweight,,main
2020-04-06,UBS,Neutral,,main
2020-04-07,Morgan Stanley,Equal-Weight,,main
2020-04-15,Wells Fargo,Underweight,,main
2020-04-15,JP Morgan,Overweight,,main
2020-04-15,BMO Capital,Market Perform,,main
2020-04-15,B of A Securities,Buy,,reit
2020-05-05,Atlantic Equities,Neutral,Underweight,up
2020-05-06,Morgan Stanley,Equal-Weight,,main
2020-05-13,Compass Point,Buy,,main
2020-05-15,UBS,Neutral,,main
2020-06-01,JP Morgan,Overweight,,main
2020-06-08,Morgan Stanley,Equal-Weight,,main
2020-06-18,Citigroup,Neutral,,main
2020-09-17,Piper Sandler,Neutral,,init
2020-10-14,Credit Suisse,Neutral,,main
2020-11-03,Morgan Stanley,Equal-Weight,,main
2020-12-07,Morgan Stanley,Equal-Weight,,main
2020-12-11,Credit Suisse,Underperform,Neutral,down
2021-01-07,Morgan Stanley,Equal-Weight,,main
2021-01-15,Credit Suisse,Underperform,,main
2021-01-19,Morgan Stanley,Equal-Weight,,main
2021-02-24,Morgan Stanley,Equal-Weight,,main
2021-03-18,Morgan Stanley,Equal-Weight,,main
2021-04-14,Citigroup,Neutral,,main
2021-04-15,Jefferies,Underperform,,main
2021-04-15,Maxim Group,Buy,,main
2021-04-15,Credit Suisse,Underperform,,main
2021-04-20,Morgan Stanley,Equal-Weight,,main
2021-05-18,Compass Point,Buy,,main
2021-06-02,JP Morgan,Overweight,,main
2021-06-10,Morgan Stanley,Equal-Weight,,main
2021-07-14,"Keefe, Bruyette & Woods",Outperform,,main
2021-07-14,Maxim Group,Buy,,main
2021-07-14,Barclays,Equal-Weight,,main
2021-08-02,Morgan Stanley,Equal-Weight,,main
2021-10-14,RBC Capital,Sector Perform,,main
2021-10-14,Barclays,Equal-Weight,,main
2021-10-27,Morgan Stanley,Equal-Weight,,main
2021-12-06,Morgan Stanley,Equal-Weight,,main
2021-12-15,JP Morgan,Overweight,,main
2022-01-03,Barclays,Equal-Weight,,main
2022-01-13,UBS,Neutral,,init
2022-01-18,Morgan Stanley,Equal-Weight,,main
2022-01-18,Evercore ISI Group,Outperform,In-Line,up
2022-02-22,UBS,Neutral,,main
2022-03-07,Piper Sandler,Neutral,,main
2022-03-28,Morgan Stanley,Equal-Weight,,main
2022-04-04,Goldman Sachs,Neutral,,main
2022-04-05,Credit Suisse,Neutral,Underperform,up
2022-04-08,UBS,Buy,Neutral,up
2022-04-14,Morgan Stanley,Equal-Weight,,main
2022-04-14,RBC Capital,Sector Perform,,main
2022-04-14,Wells Fargo,Underweight,,main
