Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.078,8.98,8.66,9.38,8.33,18.0,0.078,3708010000.0,3639000000.0,3786300000.0,17.0,3228260000.0,0.14899999,8.98,8.98,9.09,9.11,8.81,2.0,4.0,6.0,
+1Q,1,2022-09-30,0.108,8.94,8.61,9.48,8.07,18.0,0.108,3782210000.0,3747750000.0,3833500000.0,17.0,3479570000.0,0.087,8.94,8.94,8.92,8.93,8.84,4.0,9.0,5.0,
0Y,1,2022-12-31,0.06,32.97,32.35,33.85,31.1,22.0,0.06,14313300000.0,14202900000.0,14408300000.0,21.0,13327600000.0,0.074,32.97,32.99,33.34,33.34,31.03,0.0,2.0,1.0,
+1Y,1,2023-12-31,0.116000004,36.79,35.4,39.0,32.97,24.0,0.116000004,15113000000.0,14791600000.0,15632400000.0,22.0,14313300000.0,0.055999998,36.79,36.82,37.0,37.0,34.34,0.0,4.0,1.0,
+5Y,1,,0.099,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.19780001,,,,,,,,,,,,,,,,,,,,,
