Date,Firm,To Grade,From Grade,Action
2021-12-21,Morgan Stanley,Equal-Weight,,main
2022-01-10,BMO Capital,Market Perform,Outperform,down
2022-01-21,Morgan Stanley,Equal-Weight,,main
2022-02-18,Morgan Stanley,Equal-Weight,,main
2022-02-22,Wells Fargo,Overweight,,main
2022-02-23,B of A Securities,Underperform,Neutral,down
2022-03-09,Wolfe Research,Peer Perform,Outperform,down
2022-03-22,Morgan Stanley,Equal-Weight,,main
2022-04-20,Morgan Stanley,Equal-Weight,,main
2022-05-05,Wells Fargo,Overweight,,main
2022-05-06,Credit Suisse,Neutral,,main
