Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,-0.023,0.85,0.81,0.91,0.87,9.0,-0.023,1723960000.0,1623200000.0,1893250000.0,5.0,1596020000.0,0.08,0.85,0.86,0.88,0.89,0.89,0.0,2.0,1.0,
+1Q,1,2022-09-30,0.022,0.94,0.9,0.98,0.92,9.0,0.022,1803330000.0,1672260000.0,1980950000.0,5.0,,,0.94,0.94,0.92,0.92,0.92,1.0,6.0,0.0,
0Y,1,2022-12-31,0.058000002,4.35,4.31,4.38,4.11,14.0,0.058000002,8312910000.0,7103720000.0,9857090000.0,11.0,8316000000.0,0.0,4.35,4.34,4.3,4.3,4.3,1.0,9.0,0.0,
+1Y,1,2023-12-31,0.055,4.59,4.55,4.63,4.35,15.0,0.055,8630710000.0,7060720000.0,12040700000.0,12.0,8312910000.0,0.038,4.59,4.59,4.58,4.58,4.58,1.0,4.0,0.0,
+5Y,1,,0.060599998,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.06985,,,,,,,,,,,,,,,,,,,,,
