Date,Firm,To Grade,From Grade,Action
2021-06-09,Morgan Stanley,Equal-Weight,,main
2021-06-09,Wells Fargo,Overweight,,main
2021-07-20,Keybanc,Overweight,Sector Weight,up
2021-07-20,Morgan Stanley,Equal-Weight,,main
2021-08-19,Morgan Stanley,Equal-Weight,,main
2021-09-17,Morgan Stanley,Equal-Weight,,main
2021-09-20,Morgan Stanley,Equal-Weight,,main
2021-12-17,B of A Securities,Neutral,Buy,down
2021-12-21,Morgan Stanley,Equal-Weight,,main
2021-12-23,UBS,Neutral,,main
2022-01-06,Morgan Stanley,Equal-Weight,,main
2022-01-13,Keybanc,Overweight,,main
2022-03-02,Mizuho,Buy,,main
2022-03-08,BMO Capital,Outperform,,main
2022-03-22,Morgan Stanley,Equal-Weight,,main
2022-04-07,Keybanc,Sector Weight,Overweight,down
2022-04-19,Barclays,Equal-Weight,Overweight,down
2022-04-20,Morgan Stanley,Equal-Weight,,main
2022-04-21,Mizuho,Buy,,main
2022-04-26,Credit Suisse,Neutral,,init
2022-05-04,Credit Suisse,Neutral,,main
