Period,Max Age,End Date,Growth,Earnings Estimate Avg,Earnings Estimate Low,Earnings Estimate High,Earnings Estimate Year Ago Eps,Earnings Estimate Number Of Analysts,Earnings Estimate Growth,Revenue Estimate Avg,Revenue Estimate Low,Revenue Estimate High,Revenue Estimate Number Of Analysts,Revenue Estimate Year Ago Revenue,Revenue Estimate Growth,Eps Trend Current,Eps Trend 7Days Ago,Eps Trend 30Days Ago,Eps Trend 60Days Ago,Eps Trend 90Days Ago,Eps Revisions Up Last7Days,Eps Revisions Up Last30Days,Eps Revisions Down Last30Days,Eps Revisions Down Last90Days
0Q,1,2022-06-30,0.338,0.91,0.89,0.94,0.68,20.0,0.338,976330000.0,918000000.0,1003630000.0,17.0,,,0.91,0.9,0.86,0.86,0.83,2.0,18.0,0.0,
+1Q,1,2022-09-30,0.257,0.93,0.85,1.02,0.74,20.0,0.257,1001400000.0,960670000.0,1058180000.0,16.0,748697000.0,0.338,0.93,0.94,0.95,0.94,0.9,0.0,3.0,2.0,
0Y,1,2022-12-31,0.289,3.7,3.45,3.94,2.87,22.0,0.289,3907240000.0,3847000000.0,4060820000.0,21.0,2948040000.0,0.325,3.7,3.68,3.63,3.62,3.47,1.0,17.0,1.0,
+1Y,1,2023-12-31,0.15100001,4.26,3.96,4.76,3.7,22.0,0.15100001,4476620000.0,4330750000.0,4744000000.0,21.0,3907240000.0,0.146,4.26,4.24,4.18,4.17,3.98,2.0,16.0,1.0,
+5Y,1,,0.1917,,,,,,,,,,,,,,,,,,,,,
-5Y,1,,0.47454,,,,,,,,,,,,,,,,,,,,,
